KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
133549,,,,,HoltWinters,1030.303,326.397,current,current,,,,326.397
134154,,,,,RandomForest,890.794,360.711,current,current,,,,360.711
6433,,,,,SARIMAX,1088.251,363.585,current,current,,,,363.585
134133,,,,,SARIMAX,1241.895,379.582,current,current,,,,379.582
125627,,,,,RandomForest,2274.902,404.913,current,current,,,,404.913
155136,,,,,SARIMAX,1394.773,492.909,current,current,,,,492.909
160067,,,,,HoltWinters,1997.621,612.398,current,current,,,,612.398
133426,,,,,HoltWinters,2986.286,756.485,current,current,,,,756.485
125628,,,,,HoltWinters,2799.067,823.544,current,current,,,,823.544
160033,,,,,HoltWinters,3045.757,1051.913,current,current,,,,1051.913
6418,,,,,SARIMAX,6806.406,1834.271,current,current,,,,1834.271
9339,,,,,SARIMAX,10341.638,2228.791,current,current,,,,2228.791
5099,,,,,RandomForest,3.605,14.859,ml,RandomForest,,,,3.605
133674,,,,,RandomForest,3.78,7.163,ml,RandomForest,,,,3.78
162602,,,,,SARIMAX,3.915,8.531,ml,SARIMAX,,,,3.915
160008,,,,,RandomForest,3.968,16.625,ml,RandomForest,,,,3.968
9337,,,,,HoltWinters,3.972,17.676,ml,HoltWinters,,,,3.972
7131,,,,,HoltWinters,4.091,7.881,ml,HoltWinters,,,,4.091
145001,,,,,HoltWinters,4.097,10.336,ml,HoltWinters,,,,4.097
92405,,,,,HoltWinters,4.109,11.564,ml,HoltWinters,,,,4.109
124002,,,,,HoltWinters,4.139,412.074,ml,HoltWinters,,,,4.139
7126,,,,,HoltWinters,4.153,15.262,ml,HoltWinters,,,,4.153
3853,,,,,SARIMAX,4.155,33.629,ml,SARIMAX,,,,4.155
133719,,,,,RandomForest,4.237,12.252,ml,RandomForest,,,,4.237
1060,0.07,0.0,0.93,6.6,RandomForest,4.288,7.483,ml,RandomForest,,,,4.288
3144,,,,,HoltWinters,4.328,10.177,ml,HoltWinters,,,,4.328
3651,,,,,SARIMAX,4.351,11.606,ml,SARIMAX,,,,4.351
6416,,,,,SARIMAX,4.382,9.339,ml,SARIMAX,,,,4.382
133656,,,,,HoltWinters,4.409,9.333,ml,HoltWinters,,,,4.409
133296,,,,,HoltWinters,4.415,9.498,ml,HoltWinters,,,,4.415
134170,,,,,HoltWinters,4.421,11.57,ml,HoltWinters,,,,4.421
7073,,,,,RandomForest,4.435,24.815,ml,RandomForest,,,,4.435
2993,,,,,SARIMAX,4.437,12.831,ml,SARIMAX,,,,4.437
5972,,,,,RandomForest,4.457,8.195,ml,RandomForest,,,,4.457
3729,,,,,RandomForest,4.466,8.201,ml,RandomForest,,,,4.466
1907,,,,,RandomForest,4.491,24.367,ml,RandomForest,,,,4.491
9333,,,,,HoltWinters,4.491,8.867,ml,HoltWinters,,,,4.491
132203,,,,,HoltWinters,4.494,10.898,ml,HoltWinters,,,,4.494
9719,,,,,HoltWinters,4.495,646.533,ml,HoltWinters,,,,4.495
3143,,,,,RandomForest,4.507,11.866,ml,RandomForest,,,,4.507
5000,,,,,HoltWinters,4.546,15.027,ml,HoltWinters,,,,4.546
2613,,,,,RandomForest,4.577,12.486,ml,RandomForest,,,,4.577
133507,,,,,SARIMAX,4.592,10.817,ml,SARIMAX,,,,4.592
5015,,,,,HoltWinters,4.599,9.961,ml,HoltWinters,,,,4.599
9317,,,,,RandomForest,4.61,10.433,ml,RandomForest,,,,4.61
155048,,,,,RandomForest,4.637,10.215,ml,RandomForest,,,,4.637
5035,,,,,HoltWinters,4.641,11.819,ml,HoltWinters,,,,4.641
139407,,,,,SARIMAX,4.649,9.02,ml,SARIMAX,,,,4.649
9346,,,,,HoltWinters,4.676,8.48,ml,HoltWinters,,,,4.676
1890,,,,,HoltWinters,4.692,10.51,ml,HoltWinters,,,,4.692
5045,,,,,RandomForest,4.693,13.767,ml,RandomForest,,,,4.693
1279,0.58,0.0,0.42,7.48,RandomForest,4.703,9.599,ml,RandomForest,,,,4.703
3749,,,,,HoltWinters,4.705,7.654,ml,HoltWinters,,,,4.705
5098,,,,,SARIMAX,4.705,,ml,SARIMAX,,,,4.705
84802,,,,,HoltWinters,4.705,7.17,ml,HoltWinters,,,,4.705
163002,,,,,RandomForest,4.743,,ml,RandomForest,,,,4.743
1106,0.03,0.0,0.97,7.63,RandomForest,4.744,9.248,ml,RandomForest,,,,4.744
152001,,,,,RandomForest,4.751,10.149,ml,RandomForest,,,,4.751
6429,,,,,HoltWinters,4.769,12.86,ml,HoltWinters,,,,4.769
1756,0.03,0.06,0.91,6.58,HoltWinters,4.779,8.747,ml,HoltWinters,,,,4.779
3136,,,,,SARIMAX,4.799,27.797,ml,SARIMAX,,,,4.799
3544,,,,,SARIMAX,4.8,38.755,ml,SARIMAX,,,,4.8
1064,0.07,0.09,0.84,8.97,RandomForest,4.814,12.388,ml,RandomForest,,,,4.814
133577,,,,,RandomForest,4.843,13.916,ml,RandomForest,,,,4.843
3127,,,,,HoltWinters,4.844,9.642,ml,HoltWinters,,,,4.844
133686,,,,,SARIMAX,4.851,7.915,ml,SARIMAX,,,,4.851
49212,,,,,HoltWinters,4.865,14.878,ml,HoltWinters,,,,4.865
3760,,,,,SARIMAX,4.867,22.993,ml,SARIMAX,,,,4.867
133608,,,,,RandomForest,4.871,10.576,ml,RandomForest,,,,4.871
6446,,,,,SARIMAX,4.875,12.301,ml,SARIMAX,,,,4.875
133617,,,,,SARIMAX,4.879,8.894,ml,SARIMAX,,,,4.879
3368,,,,,RandomForest,4.89,9.78,ml,RandomForest,,,,4.89
8774,,,,,RandomForest,4.894,10.103,ml,RandomForest,,,,4.894
1921,,,,,RandomForest,4.896,15.503,ml,RandomForest,,,,4.896
163001,,,,,RandomForest,4.903,,ml,RandomForest,,,,4.903
133787,,,,,SARIMAX,4.904,12.562,ml,SARIMAX,,,,4.904
1071,0.12,0.07,0.81,8.96,HoltWinters,4.906,9.188,ml,HoltWinters,,,,4.906
3750,,,,,RandomForest,4.907,,ml,RandomForest,,,,4.907
133633,,,,,SARIMAX,4.917,9.745,ml,SARIMAX,,,,4.917
3008,,,,,RandomForest,4.924,9.656,ml,RandomForest,,,,4.924
3049,,,,,SARIMAX,4.932,11.603,ml,SARIMAX,,,,4.932
9222,,,,,SARIMAX,4.939,8.901,ml,SARIMAX,,,,4.939
54403,,,,,RandomForest,4.942,10.462,ml,RandomForest,,,,4.942
133685,,,,,RandomForest,4.96,7.94,ml,RandomForest,,,,4.96
2588,,,,,SARIMAX,4.968,10.728,ml,SARIMAX,,,,4.968
3388,,,,,RandomForest,4.98,8.683,ml,RandomForest,,,,4.98
133611,,,,,SARIMAX,4.994,15.458,ml,SARIMAX,,,,4.994
69201,,,,,RandomForest,5.017,12.089,ml,RandomForest,,,,5.017
3797,,,,,RandomForest,5.028,12.389,ml,RandomForest,,,,5.028
133241,,,,,SARIMAX,5.055,18.025,ml,SARIMAX,,,,5.055
9312,,,,,SARIMAX,5.055,9.582,ml,SARIMAX,,,,5.055
2887,,,,,SARIMAX,5.058,11.245,ml,SARIMAX,,,,5.058
133546,,,,,SARIMAX,5.075,10.577,ml,SARIMAX,,,,5.075
1969,,,,,RandomForest,5.075,8.431,ml,RandomForest,,,,5.075
5041,,,,,HoltWinters,5.077,11.572,ml,HoltWinters,,,,5.077
57403,,,,,RandomForest,5.078,12.067,ml,RandomForest,,,,5.078
7141,,,,,SARIMAX,5.104,13.059,ml,SARIMAX,,,,5.104
133689,,,,,RandomForest,5.115,9.441,ml,RandomForest,,,,5.115
129003,,,,,HoltWinters,5.117,10.009,ml,HoltWinters,,,,5.117
44002,,,,,RandomForest,5.121,11.714,ml,RandomForest,,,,5.121
1781,0.03,0.01,0.96,6.96,HoltWinters,5.122,8.683,ml,HoltWinters,,,,5.122
83602,,,,,HoltWinters,5.132,6.955,ml,HoltWinters,,,,5.132
133789,,,,,RandomForest,5.134,17.095,ml,RandomForest,,,,5.134
3006,,,,,RandomForest,5.135,14.925,ml,RandomForest,,,,5.135
133531,,,,,HoltWinters,5.136,20.974,ml,HoltWinters,,,,5.136
133291,,,,,HoltWinters,5.14,,ml,HoltWinters,,,,5.14
1104,0.05,0.05,0.9,7.08,HoltWinters,5.142,9.518,ml,HoltWinters,,,,5.142
1105,0.11,0.06,0.83,8.72,SARIMAX,5.151,,ml,SARIMAX,,,,5.151
133487,,,,,HoltWinters,5.153,47.714,ml,HoltWinters,,,,5.153
133557,,,,,RandomForest,5.154,10.541,ml,RandomForest,,,,5.154
3370,,,,,SARIMAX,5.162,9.616,ml,SARIMAX,,,,5.162
1914,,,,,SARIMAX,5.167,10.997,ml,SARIMAX,,,,5.167
66202,,,,,RandomForest,5.169,22.515,ml,RandomForest,,,,5.169
133250,,,,,RandomForest,5.173,11.986,ml,RandomForest,,,,5.173
136930,,,,,HoltWinters,5.173,13.776,ml,HoltWinters,,,,5.173
3331,,,,,HoltWinters,5.182,9.784,ml,HoltWinters,,,,5.182
3009,,,,,HoltWinters,5.199,12.509,ml,HoltWinters,,,,5.199
104801,,,,,RandomForest,5.215,8.723,ml,RandomForest,,,,5.215
133455,,,,,HoltWinters,5.215,12.602,ml,HoltWinters,,,,5.215
6452,,,,,RandomForest,5.216,11.286,ml,RandomForest,,,,5.216
1918,,,,,SARIMAX,5.221,10.46,ml,SARIMAX,,,,5.221
133638,,,,,RandomForest,5.227,11.02,ml,RandomForest,,,,5.227
3063,,,,,SARIMAX,5.229,9.484,ml,SARIMAX,,,,5.229
133619,,,,,SARIMAX,5.236,8.978,ml,SARIMAX,,,,5.236
92203,,,,,HoltWinters,5.24,10.147,ml,HoltWinters,,,,5.24
133297,,,,,SARIMAX,5.243,12.08,ml,SARIMAX,,,,5.243
2903,,,,,HoltWinters,5.245,10.136,ml,HoltWinters,,,,5.245
133210,,,,,HoltWinters,5.264,10.478,ml,HoltWinters,,,,5.264
133322,,,,,SARIMAX,5.267,19.612,ml,SARIMAX,,,,5.267
133256,,,,,HoltWinters,5.268,8.962,ml,HoltWinters,,,,5.268
135049,,,,,SARIMAX,5.272,32.188,ml,SARIMAX,,,,5.272
3381,,,,,HoltWinters,5.288,32.416,ml,HoltWinters,,,,5.288
3408,,,,,HoltWinters,5.288,31.721,ml,HoltWinters,,,,5.288
5072,,,,,RandomForest,5.296,388.298,ml,RandomForest,,,,5.296
2202,,,,,SARIMAX,5.298,13.975,ml,SARIMAX,,,,5.298
3438,,,,,RandomForest,5.301,10.304,ml,RandomForest,,,,5.301
155049,,,,,RandomForest,5.32,9.877,ml,RandomForest,,,,5.32
7079,,,,,SARIMAX,5.324,10.503,ml,SARIMAX,,,,5.324
135037,,,,,RandomForest,5.333,9.518,ml,RandomForest,,,,5.333
91401,,,,,HoltWinters,5.34,11.371,ml,HoltWinters,,,,5.34
3338,,,,,RandomForest,5.343,10.711,ml,RandomForest,,,,5.343
153002,,,,,HoltWinters,5.345,8.759,ml,HoltWinters,,,,5.345
133298,,,,,RandomForest,5.347,10.882,ml,RandomForest,,,,5.347
3171,,,,,HoltWinters,5.356,10.931,ml,HoltWinters,,,,5.356
133698,,,,,RandomForest,5.359,10.235,ml,RandomForest,,,,5.359
114602,,,,,SARIMAX,5.365,9.49,ml,SARIMAX,,,,5.365
9313,,,,,SARIMAX,5.371,12.204,ml,SARIMAX,,,,5.371
85001,,,,,SARIMAX,5.386,13.938,ml,SARIMAX,,,,5.386
133652,,,,,RandomForest,5.396,9.612,ml,RandomForest,,,,5.396
160071,,,,,HoltWinters,5.398,20.212,ml,HoltWinters,,,,5.398
133629,,,,,SARIMAX,5.406,9.06,ml,SARIMAX,,,,5.406
3722,,,,,SARIMAX,5.406,10.804,ml,SARIMAX,,,,5.406
3339,,,,,RandomForest,5.414,10.469,ml,RandomForest,,,,5.414
3756,,,,,RandomForest,5.417,15.768,ml,RandomForest,,,,5.417
2998,,,,,SARIMAX,5.427,10.957,ml,SARIMAX,,,,5.427
7323,,,,,RandomForest,5.438,11.171,ml,RandomForest,,,,5.438
3141,,,,,SARIMAX,5.44,13.607,ml,SARIMAX,,,,5.44
133295,,,,,RandomForest,5.448,11.6,ml,RandomForest,,,,5.448
5088,,,,,RandomForest,5.458,10.078,ml,RandomForest,,,,5.458
9318,,,,,RandomForest,5.463,11.382,ml,RandomForest,,,,5.463
1788,0.66,0.27,0.07,12.13,HoltWinters,5.465,18.038,ml,HoltWinters,,,,5.465
3982,,,,,RandomForest,5.465,8.003,ml,RandomForest,,,,5.465
5024,,,,,SARIMAX,5.476,11.346,ml,SARIMAX,,,,5.476
133670,,,,,SARIMAX,5.502,9.38,ml,SARIMAX,,,,5.502
2715,,,,,RandomForest,5.504,29.264,ml,RandomForest,,,,5.504
8911,,,,,RandomForest,5.52,13.496,ml,RandomForest,,,,5.52
155099,,,,,SARIMAX,5.53,10.433,ml,SARIMAX,,,,5.53
133471,,,,,HoltWinters,5.532,11.872,ml,HoltWinters,,,,5.532
2738,,,,,SARIMAX,5.542,10.971,ml,SARIMAX,,,,5.542
8742,,,,,SARIMAX,5.543,18.172,ml,SARIMAX,,,,5.543
5006,,,,,SARIMAX,5.546,8.995,ml,SARIMAX,,,,5.546
133647,,,,,RandomForest,5.567,,ml,RandomForest,,,,5.567
3158,,,,,SARIMAX,5.592,11.012,ml,SARIMAX,,,,5.592
133659,,,,,RandomForest,5.596,12.51,ml,RandomForest,,,,5.596
3347,,,,,RandomForest,5.596,6.546,ml,RandomForest,,,,5.596
133527,,,,,RandomForest,5.597,9.366,ml,RandomForest,,,,5.597
35804,,,,,RandomForest,5.617,10.901,ml,RandomForest,,,,5.617
133318,,,,,RandomForest,5.619,25.785,ml,RandomForest,,,,5.619
134141,,,,,RandomForest,5.62,9.925,ml,RandomForest,,,,5.62
155058,,,,,RandomForest,5.623,13.07,ml,RandomForest,,,,5.623
160012,,,,,HoltWinters,5.623,36.481,ml,HoltWinters,,,,5.623
1908,,,,,HoltWinters,5.623,23.691,ml,HoltWinters,,,,5.623
9335,,,,,RandomForest,5.626,12.572,ml,RandomForest,,,,5.626
3217,,,,,HoltWinters,5.629,11.436,ml,HoltWinters,,,,5.629
158601,,,,,SARIMAX,5.638,12.012,ml,SARIMAX,,,,5.638
2886,,,,,RandomForest,5.64,10.134,ml,RandomForest,,,,5.64
133569,,,,,HoltWinters,5.646,8.316,ml,HoltWinters,,,,5.646
3714,,,,,HoltWinters,5.648,10.229,ml,HoltWinters,,,,5.648
3497,,,,,HoltWinters,5.659,9.338,ml,HoltWinters,,,,5.659
3815,,,,,RandomForest,5.67,10.36,ml,RandomForest,,,,5.67
2605,,,,,RandomForest,5.672,9.2,ml,RandomForest,,,,5.672
133273,,,,,RandomForest,5.677,11.734,ml,RandomForest,,,,5.677
133306,,,,,SARIMAX,5.679,10.387,ml,SARIMAX,,,,5.679
9244,,,,,RandomForest,5.692,10.41,ml,RandomForest,,,,5.692
3733,,,,,RandomForest,5.694,,ml,RandomForest,,,,5.694
8788,,,,,RandomForest,5.698,9.483,ml,RandomForest,,,,5.698
69401,,,,,RandomForest,5.702,12.783,ml,RandomForest,,,,5.702
5063,,,,,HoltWinters,5.705,22.304,ml,HoltWinters,,,,5.705
6428,,,,,HoltWinters,5.709,13.167,ml,HoltWinters,,,,5.709
9353,,,,,SARIMAX,5.716,13.0,ml,SARIMAX,,,,5.716
1107,0.15,0.17,0.68,11.21,HoltWinters,5.719,,ml,HoltWinters,,,,5.719
9241,,,,,RandomForest,5.726,10.025,ml,RandomForest,,,,5.726
3955,,,,,HoltWinters,5.729,8.204,ml,HoltWinters,,,,5.729
66209,,,,,RandomForest,5.733,13.803,ml,RandomForest,,,,5.733
2729,,,,,SARIMAX,5.742,20.357,ml,SARIMAX,,,,5.742
7339,,,,,HoltWinters,5.742,14.704,ml,HoltWinters,,,,5.742
9311,,,,,RandomForest,5.744,10.658,ml,RandomForest,,,,5.744
155046,,,,,SARIMAX,5.75,20.536,ml,SARIMAX,,,,5.75
129401,,,,,RandomForest,5.752,,ml,RandomForest,,,,5.752
2996,,,,,SARIMAX,5.76,12.972,ml,SARIMAX,,,,5.76
155022,,,,,HoltWinters,5.763,12.321,ml,HoltWinters,,,,5.763
136803,,,,,HoltWinters,5.766,10.749,ml,HoltWinters,,,,5.766
3132,,,,,HoltWinters,5.768,11.77,ml,HoltWinters,,,,5.768
125606,,,,,SARIMAX,5.771,10.298,ml,SARIMAX,,,,5.771
133702,,,,,RandomForest,5.778,8.818,ml,RandomForest,,,,5.778
1062,0.11,0.0,0.89,7.51,HoltWinters,5.779,8.217,ml,HoltWinters,,,,5.779
2789,,,,,RandomForest,5.786,9.666,ml,RandomForest,,,,5.786
1894,,,,,SARIMAX,5.787,14.326,ml,SARIMAX,,,,5.787
2612,,,,,RandomForest,5.787,9.326,ml,RandomForest,,,,5.787
2653,,,,,HoltWinters,5.788,8.182,ml,HoltWinters,,,,5.788
9720,,,,,RandomForest,5.788,9.946,ml,RandomForest,,,,5.788
63604,,,,,SARIMAX,5.791,14.179,ml,SARIMAX,,,,5.791
135009,,,,,SARIMAX,5.792,10.322,ml,SARIMAX,,,,5.792
1916,,,,,HoltWinters,5.794,11.911,ml,HoltWinters,,,,5.794
134072,,,,,HoltWinters,5.795,14.207,ml,HoltWinters,,,,5.795
8750,,,,,HoltWinters,5.798,10.526,ml,HoltWinters,,,,5.798
155034,,,,,SARIMAX,5.806,10.287,ml,SARIMAX,,,,5.806
39605,,,,,RandomForest,5.819,9.505,ml,RandomForest,,,,5.819
157601,,,,,RandomForest,5.82,9.055,ml,RandomForest,,,,5.82
2651,,,,,SARIMAX,5.826,312.204,ml,SARIMAX,,,,5.826
8899,,,,,SARIMAX,5.832,9.195,ml,SARIMAX,,,,5.832
133321,,,,,RandomForest,5.834,18.272,ml,RandomForest,,,,5.834
3984,,,,,HoltWinters,5.835,10.476,ml,HoltWinters,,,,5.835
136805,,,,,SARIMAX,5.837,11.175,ml,SARIMAX,,,,5.837
134140,,,,,HoltWinters,5.863,10.359,ml,HoltWinters,,,,5.863
1777,0.1,0.04,0.86,7.87,HoltWinters,5.863,9.226,ml,HoltWinters,,,,5.863
125610,,,,,RandomForest,5.867,15.082,ml,RandomForest,,,,5.867
1904,,,,,HoltWinters,5.867,13.624,ml,HoltWinters,,,,5.867
2994,,,,,HoltWinters,5.868,11.144,ml,HoltWinters,,,,5.868
155025,,,,,RandomForest,5.872,8.993,ml,RandomForest,,,,5.872
159004,,,,,RandomForest,5.873,9.857,ml,RandomForest,,,,5.873
134121,,,,,SARIMAX,5.879,11.813,ml,SARIMAX,,,,5.879
160050,,,,,SARIMAX,5.882,19.519,ml,SARIMAX,,,,5.882
1814,0.4,0.06,0.54,9.22,RandomForest,5.885,10.846,ml,RandomForest,,,,5.885
133614,,,,,SARIMAX,5.887,8.421,ml,SARIMAX,,,,5.887
134036,,,,,RandomForest,5.888,10.636,ml,RandomForest,,,,5.888
1110,0.02,0.0,0.98,7.11,RandomForest,5.901,10.115,ml,RandomForest,,,,5.901
136808,,,,,RandomForest,5.909,46.899,ml,RandomForest,,,,5.909
6467,,,,,HoltWinters,5.916,11.17,ml,HoltWinters,,,,5.916
8794,,,,,SARIMAX,5.92,11.826,ml,SARIMAX,,,,5.92
8308,,,,,SARIMAX,5.932,36.211,ml,SARIMAX,,,,5.932
107801,,,,,RandomForest,5.936,,ml,RandomForest,,,,5.936
3739,,,,,HoltWinters,5.936,10.683,ml,HoltWinters,,,,5.936
3177,,,,,SARIMAX,5.939,10.212,ml,SARIMAX,,,,5.939
133561,,,,,RandomForest,5.94,9.722,ml,RandomForest,,,,5.94
160045,,,,,RandomForest,5.94,15.705,ml,RandomForest,,,,5.94
5058,,,,,RandomForest,5.942,22.247,ml,RandomForest,,,,5.942
1809,0.0,0.35,0.65,60.89,RandomForest,5.946,12.443,ml,RandomForest,,,,5.946
1794,0.37,0.04,0.59,20.12,RandomForest,5.95,21.173,ml,RandomForest,,,,5.95
133357,,,,,RandomForest,5.952,12.969,ml,RandomForest,,,,5.952
4260,,,,,RandomForest,5.955,13.612,ml,RandomForest,,,,5.955
155055,,,,,SARIMAX,5.966,12.116,ml,SARIMAX,,,,5.966
133666,,,,,RandomForest,5.967,10.549,ml,RandomForest,,,,5.967
133481,,,,,SARIMAX,5.968,19.822,ml,SARIMAX,,,,5.968
1119,0.07,0.05,0.88,9.37,RandomForest,5.969,8.517,ml,RandomForest,,,,5.969
133644,,,,,HoltWinters,5.973,10.284,ml,HoltWinters,,,,5.973
153001,,,,,HoltWinters,6.0,11.414,ml,HoltWinters,,,,6.0
2912,,,,,SARIMAX,6.002,8.919,ml,SARIMAX,,,,6.002
133480,,,,,RandomForest,6.011,21.653,ml,RandomForest,,,,6.011
133459,,,,,HoltWinters,6.026,8.504,ml,HoltWinters,,,,6.026
155042,,,,,SARIMAX,6.028,11.178,ml,SARIMAX,,,,6.028
133616,,,,,HoltWinters,6.029,8.67,ml,HoltWinters,,,,6.029
155054,,,,,HoltWinters,6.04,11.333,ml,HoltWinters,,,,6.04
2250,,,,,SARIMAX,6.046,9.41,ml,SARIMAX,,,,6.046
8755,,,,,SARIMAX,6.049,,ml,SARIMAX,,,,6.049
6431,,,,,RandomForest,6.057,12.063,ml,RandomForest,,,,6.057
1266,0.37,0.25,0.38,8.31,SARIMAX,6.067,7.93,ml,SARIMAX,,,,6.067
64403,,,,,SARIMAX,6.073,16.761,ml,SARIMAX,,,,6.073
90401,,,,,SARIMAX,6.091,10.465,ml,SARIMAX,,,,6.091
133441,,,,,RandomForest,6.093,10.035,ml,RandomForest,,,,6.093
155112,,,,,RandomForest,6.093,11.905,ml,RandomForest,,,,6.093
133662,,,,,SARIMAX,6.094,165.507,ml,SARIMAX,,,,6.094
1077,0.35,0.08,0.57,7.57,SARIMAX,6.097,11.407,ml,SARIMAX,,,,6.097
1078,0.22,0.25,0.53,10.11,SARIMAX,6.097,10.61,ml,SARIMAX,,,,6.097
155111,,,,,RandomForest,6.099,11.913,ml,RandomForest,,,,6.099
155047,,,,,RandomForest,6.129,12.074,ml,RandomForest,,,,6.129
3256,,,,,RandomForest,6.132,10.805,ml,RandomForest,,,,6.132
3316,,,,,SARIMAX,6.137,9.232,ml,SARIMAX,,,,6.137
133506,,,,,HoltWinters,6.155,14.377,ml,HoltWinters,,,,6.155
8160,,,,,HoltWinters,6.158,13.22,ml,HoltWinters,,,,6.158
135069,,,,,RandomForest,6.164,9.442,ml,RandomForest,,,,6.164
133650,,,,,RandomForest,6.166,11.815,ml,RandomForest,,,,6.166
3173,,,,,HoltWinters,6.168,11.667,ml,HoltWinters,,,,6.168
133655,,,,,RandomForest,6.169,8.805,ml,RandomForest,,,,6.169
2092,,,,,RandomForest,6.181,12.957,ml,RandomForest,,,,6.181
133354,,,,,RandomForest,6.182,10.162,ml,RandomForest,,,,6.182
9404,,,,,RandomForest,6.192,9.867,ml,RandomForest,,,,6.192
3350,,,,,RandomForest,6.193,9.553,ml,RandomForest,,,,6.193
133664,,,,,RandomForest,6.199,8.35,ml,RandomForest,,,,6.199
3446,,,,,RandomForest,6.204,10.443,ml,RandomForest,,,,6.204
133651,,,,,SARIMAX,6.207,,ml,SARIMAX,,,,6.207
5085,,,,,SARIMAX,6.216,15.717,ml,SARIMAX,,,,6.216
134167,,,,,RandomForest,6.218,12.616,ml,RandomForest,,,,6.218
4080,,,,,RandomForest,6.218,,ml,RandomForest,,,,6.218
4078,,,,,RandomForest,6.22,,ml,RandomForest,,,,6.22
1073,0.0,0.04,0.96,9.03,SARIMAX,6.223,12.708,ml,SARIMAX,,,,6.223
2252,,,,,RandomForest,6.241,,ml,RandomForest,,,,6.241
136904,,,,,SARIMAX,6.245,10.403,ml,SARIMAX,,,,6.245
136915,,,,,HoltWinters,6.245,10.68,ml,HoltWinters,,,,6.245
1101,0.06,0.01,0.93,7.33,RandomForest,6.255,9.774,ml,RandomForest,,,,6.255
3056,,,,,HoltWinters,6.256,17.962,ml,HoltWinters,,,,6.256
133271,,,,,SARIMAX,6.26,10.685,ml,SARIMAX,,,,6.26
104005,,,,,RandomForest,6.266,10.78,ml,RandomForest,,,,6.266
3329,,,,,RandomForest,6.281,11.626,ml,RandomForest,,,,6.281
2726,,,,,RandomForest,6.282,546.234,ml,RandomForest,,,,6.282
166003,,,,,HoltWinters,6.284,68.504,ml,HoltWinters,,,,6.284
3498,,,,,HoltWinters,6.286,38.288,ml,HoltWinters,,,,6.286
133592,,,,,SARIMAX,6.288,9.72,ml,SARIMAX,,,,6.288
155001,,,,,RandomForest,6.288,8.767,ml,RandomForest,,,,6.288
133508,,,,,SARIMAX,6.294,9.74,ml,SARIMAX,,,,6.294
1955,,,,,RandomForest,6.294,8.738,ml,RandomForest,,,,6.294
133397,,,,,HoltWinters,6.299,9.765,ml,HoltWinters,,,,6.299
1112,0.0,0.43,0.57,158.77,HoltWinters,6.302,,ml,HoltWinters,,,,6.302
1949,,,,,RandomForest,6.303,7.973,ml,RandomForest,,,,6.303
5042,,,,,RandomForest,6.303,11.118,ml,RandomForest,,,,6.303
133797,,,,,RandomForest,6.305,,ml,RandomForest,,,,6.305
163005,,,,,HoltWinters,6.306,,ml,HoltWinters,,,,6.306
3159,,,,,SARIMAX,6.306,12.515,ml,SARIMAX,,,,6.306
1772,0.0,0.21,0.79,16.15,RandomForest,6.308,,ml,RandomForest,,,,6.308
1798,0.2,0.0,0.8,14.48,RandomForest,6.308,13.624,ml,RandomForest,,,,6.308
133693,,,,,RandomForest,6.312,10.273,ml,RandomForest,,,,6.312
3062,,,,,RandomForest,6.312,10.84,ml,RandomForest,,,,6.312
39402,,,,,RandomForest,6.319,10.383,ml,RandomForest,,,,6.319
1874,,,,,SARIMAX,6.321,11.961,ml,SARIMAX,,,,6.321
133367,,,,,HoltWinters,6.324,12.717,ml,HoltWinters,,,,6.324
4208,,,,,SARIMAX,6.326,14.814,ml,SARIMAX,,,,6.326
133499,,,,,RandomForest,6.328,28.104,ml,RandomForest,,,,6.328
3148,,,,,SARIMAX,6.33,14.624,ml,SARIMAX,,,,6.33
3206,,,,,RandomForest,6.333,8.714,ml,RandomForest,,,,6.333
133473,,,,,RandomForest,6.335,11.125,ml,RandomForest,,,,6.335
155056,,,,,RandomForest,6.335,12.266,ml,RandomForest,,,,6.335
1897,,,,,SARIMAX,6.34,11.374,ml,SARIMAX,,,,6.34
134147,,,,,RandomForest,6.349,12.611,ml,RandomForest,,,,6.349
133536,,,,,HoltWinters,6.352,51.463,ml,HoltWinters,,,,6.352
134192,,,,,RandomForest,6.359,10.002,ml,RandomForest,,,,6.359
95805,,,,,RandomForest,6.36,10.359,ml,RandomForest,,,,6.36
135072,,,,,RandomForest,6.361,9.763,ml,RandomForest,,,,6.361
1260,0.07,0.02,0.91,9.53,RandomForest,6.371,14.289,ml,RandomForest,,,,6.371
133513,,,,,SARIMAX,6.375,9.598,ml,SARIMAX,,,,6.375
3163,,,,,HoltWinters,6.377,8.674,ml,HoltWinters,,,,6.377
2607,,,,,SARIMAX,6.378,8.237,ml,SARIMAX,,,,6.378
3731,,,,,RandomForest,6.397,,ml,RandomForest,,,,6.397
133309,,,,,RandomForest,6.41,13.01,ml,RandomForest,,,,6.41
124401,,,,,SARIMAX,6.422,10.643,ml,SARIMAX,,,,6.422
133300,,,,,RandomForest,6.424,,ml,RandomForest,,,,6.424
3135,,,,,HoltWinters,6.426,9.873,ml,HoltWinters,,,,6.426
2451,,,,,HoltWinters,6.431,11.269,ml,HoltWinters,,,,6.431
125613,,,,,HoltWinters,6.435,17.134,ml,HoltWinters,,,,6.435
4219,,,,,SARIMAX,6.449,17.68,ml,SARIMAX,,,,6.449
