KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
125627,,,,,RandomForest,2274.902,993.172,current,current,,,,993.172
160033,,,,,HoltWinters,3045.757,1031.942,current,current,,,,1031.942
6418,,,,,SARIMAX,6806.406,1640.249,current,current,,,,1640.249
9339,,,,,SARIMAX,10341.638,2173.372,current,current,,,,2173.372
5099,,,,,RandomForest,3.605,15.299,ml,RandomForest,,,,3.605
133674,,,,,RandomForest,3.78,6.808,ml,RandomForest,,,,3.78
162602,,,,,SARIMAX,3.915,8.658,ml,SARIMAX,,,,3.915
160008,,,,,RandomForest,3.968,15.941,ml,RandomForest,,,,3.968
9337,,,,,HoltWinters,3.972,16.634,ml,HoltWinters,,,,3.972
7131,,,,,HoltWinters,4.091,7.803,ml,HoltWinters,,,,4.091
145001,,,,,HoltWinters,4.097,9.912,ml,HoltWinters,,,,4.097
92405,,,,,HoltWinters,4.109,12.312,ml,HoltWinters,,,,4.109
124002,,,,,HoltWinters,4.139,371.457,ml,HoltWinters,,,,4.139
7126,,,,,HoltWinters,4.153,15.663,ml,HoltWinters,,,,4.153
3853,,,,,SARIMAX,4.155,30.903,ml,SARIMAX,,,,4.155
133719,,,,,RandomForest,4.237,12.013,ml,RandomForest,,,,4.237
1060,0.07,0.0,0.93,6.6,RandomForest,4.288,7.287,ml,RandomForest,,,,4.288
3144,,,,,HoltWinters,4.328,9.899,ml,HoltWinters,,,,4.328
3651,,,,,SARIMAX,4.351,11.556,ml,SARIMAX,,,,4.351
6416,,,,,SARIMAX,4.382,9.721,ml,SARIMAX,,,,4.382
133656,,,,,HoltWinters,4.409,9.001,ml,HoltWinters,,,,4.409
133296,,,,,HoltWinters,4.415,9.226,ml,HoltWinters,,,,4.415
134170,,,,,HoltWinters,4.421,11.917,ml,HoltWinters,,,,4.421
7073,,,,,RandomForest,4.435,26.592,ml,RandomForest,,,,4.435
2993,,,,,SARIMAX,4.437,12.955,ml,SARIMAX,,,,4.437
5972,,,,,RandomForest,4.457,8.831,ml,RandomForest,,,,4.457
3729,,,,,RandomForest,4.466,7.899,ml,RandomForest,,,,4.466
1907,,,,,RandomForest,4.491,24.367,ml,RandomForest,,,,4.491
9333,,,,,HoltWinters,4.491,8.831,ml,HoltWinters,,,,4.491
132203,,,,,HoltWinters,4.494,10.466,ml,HoltWinters,,,,4.494
9719,,,,,HoltWinters,4.495,583.147,ml,HoltWinters,,,,4.495
3143,,,,,RandomForest,4.507,11.891,ml,RandomForest,,,,4.507
5000,,,,,HoltWinters,4.546,16.392,ml,HoltWinters,,,,4.546
2613,,,,,RandomForest,4.577,12.461,ml,RandomForest,,,,4.577
133507,,,,,SARIMAX,4.592,10.648,ml,SARIMAX,,,,4.592
5015,,,,,HoltWinters,4.599,9.914,ml,HoltWinters,,,,4.599
9317,,,,,RandomForest,4.61,10.066,ml,RandomForest,,,,4.61
155048,,,,,RandomForest,4.637,10.065,ml,RandomForest,,,,4.637
5035,,,,,HoltWinters,4.641,11.784,ml,HoltWinters,,,,4.641
139407,,,,,SARIMAX,4.649,8.562,ml,SARIMAX,,,,4.649
9346,,,,,HoltWinters,4.676,8.361,ml,HoltWinters,,,,4.676
1890,,,,,HoltWinters,4.692,10.251,ml,HoltWinters,,,,4.692
5045,,,,,RandomForest,4.693,13.372,ml,RandomForest,,,,4.693
1279,0.58,0.0,0.42,7.48,RandomForest,4.703,9.436,ml,RandomForest,,,,4.703
3749,,,,,HoltWinters,4.705,8.697,ml,HoltWinters,,,,4.705
5098,,,,,SARIMAX,4.705,,ml,SARIMAX,,,,4.705
84802,,,,,HoltWinters,4.705,7.17,ml,HoltWinters,,,,4.705
163002,,,,,RandomForest,4.743,,ml,RandomForest,,,,4.743
1106,0.03,0.0,0.97,7.63,RandomForest,4.744,9.027,ml,RandomForest,,,,4.744
152001,,,,,RandomForest,4.751,10.281,ml,RandomForest,,,,4.751
6429,,,,,HoltWinters,4.769,12.595,ml,HoltWinters,,,,4.769
1756,0.03,0.06,0.91,6.58,HoltWinters,4.779,8.472,ml,HoltWinters,,,,4.779
3136,,,,,SARIMAX,4.799,26.71,ml,SARIMAX,,,,4.799
3544,,,,,SARIMAX,4.8,35.602,ml,SARIMAX,,,,4.8
1064,0.07,0.09,0.84,8.97,RandomForest,4.814,11.95,ml,RandomForest,,,,4.814
133577,,,,,RandomForest,4.843,13.333,ml,RandomForest,,,,4.843
3127,,,,,HoltWinters,4.844,9.386,ml,HoltWinters,,,,4.844
133686,,,,,SARIMAX,4.851,7.721,ml,SARIMAX,,,,4.851
49212,,,,,HoltWinters,4.865,13.868,ml,HoltWinters,,,,4.865
3760,,,,,SARIMAX,4.867,23.401,ml,SARIMAX,,,,4.867
133608,,,,,RandomForest,4.871,10.436,ml,RandomForest,,,,4.871
6446,,,,,SARIMAX,4.875,12.249,ml,SARIMAX,,,,4.875
133617,,,,,SARIMAX,4.879,8.843,ml,SARIMAX,,,,4.879
3368,,,,,RandomForest,4.89,9.684,ml,RandomForest,,,,4.89
8774,,,,,RandomForest,4.894,9.882,ml,RandomForest,,,,4.894
1921,,,,,RandomForest,4.896,15.899,ml,RandomForest,,,,4.896
163001,,,,,RandomForest,4.903,,ml,RandomForest,,,,4.903
133787,,,,,SARIMAX,4.904,12.249,ml,SARIMAX,,,,4.904
1071,0.12,0.07,0.81,8.96,HoltWinters,4.906,9.162,ml,HoltWinters,,,,4.906
3750,,,,,RandomForest,4.907,,ml,RandomForest,,,,4.907
133633,,,,,SARIMAX,4.917,9.525,ml,SARIMAX,,,,4.917
3008,,,,,RandomForest,4.924,9.305,ml,RandomForest,,,,4.924
3049,,,,,SARIMAX,4.932,11.081,ml,SARIMAX,,,,4.932
9222,,,,,SARIMAX,4.939,8.938,ml,SARIMAX,,,,4.939
54403,,,,,RandomForest,4.942,10.579,ml,RandomForest,,,,4.942
133685,,,,,RandomForest,4.96,8.194,ml,RandomForest,,,,4.96
2588,,,,,SARIMAX,4.968,10.765,ml,SARIMAX,,,,4.968
3388,,,,,RandomForest,4.98,8.638,ml,RandomForest,,,,4.98
133611,,,,,SARIMAX,4.994,14.634,ml,SARIMAX,,,,4.994
69201,,,,,RandomForest,5.017,11.933,ml,RandomForest,,,,5.017
3797,,,,,RandomForest,5.028,12.058,ml,RandomForest,,,,5.028
133241,,,,,SARIMAX,5.055,17.791,ml,SARIMAX,,,,5.055
9312,,,,,SARIMAX,5.055,9.302,ml,SARIMAX,,,,5.055
2887,,,,,SARIMAX,5.058,10.821,ml,SARIMAX,,,,5.058
133546,,,,,SARIMAX,5.075,10.587,ml,SARIMAX,,,,5.075
1969,,,,,RandomForest,5.075,8.361,ml,RandomForest,,,,5.075
5041,,,,,HoltWinters,5.077,11.704,ml,HoltWinters,,,,5.077
57403,,,,,RandomForest,5.078,12.183,ml,RandomForest,,,,5.078
7141,,,,,SARIMAX,5.104,13.059,ml,SARIMAX,,,,5.104
133689,,,,,RandomForest,5.115,9.33,ml,RandomForest,,,,5.115
129003,,,,,HoltWinters,5.117,9.818,ml,HoltWinters,,,,5.117
44002,,,,,RandomForest,5.121,11.366,ml,RandomForest,,,,5.121
1781,0.03,0.01,0.96,6.96,HoltWinters,5.122,8.458,ml,HoltWinters,,,,5.122
83602,,,,,HoltWinters,5.132,6.925,ml,HoltWinters,,,,5.132
133789,,,,,RandomForest,5.134,15.768,ml,RandomForest,,,,5.134
3006,,,,,RandomForest,5.135,14.925,ml,RandomForest,,,,5.135
133531,,,,,HoltWinters,5.136,19.625,ml,HoltWinters,,,,5.136
133291,,,,,HoltWinters,5.14,,ml,HoltWinters,,,,5.14
1104,0.05,0.05,0.9,7.08,HoltWinters,5.142,11.665,ml,HoltWinters,,,,5.142
1105,0.11,0.06,0.83,8.72,SARIMAX,5.151,,ml,SARIMAX,,,,5.151
133487,,,,,HoltWinters,5.153,43.855,ml,HoltWinters,,,,5.153
133557,,,,,RandomForest,5.154,10.873,ml,RandomForest,,,,5.154
3370,,,,,SARIMAX,5.162,9.643,ml,SARIMAX,,,,5.162
1914,,,,,SARIMAX,5.167,10.786,ml,SARIMAX,,,,5.167
66202,,,,,RandomForest,5.169,23.803,ml,RandomForest,,,,5.169
133250,,,,,RandomForest,5.173,16.705,ml,RandomForest,,,,5.173
136930,,,,,HoltWinters,5.173,13.776,ml,HoltWinters,,,,5.173
3331,,,,,HoltWinters,5.182,9.457,ml,HoltWinters,,,,5.182
3009,,,,,HoltWinters,5.199,12.509,ml,HoltWinters,,,,5.199
104801,,,,,RandomForest,5.215,8.643,ml,RandomForest,,,,5.215
133455,,,,,HoltWinters,5.215,12.602,ml,HoltWinters,,,,5.215
6452,,,,,RandomForest,5.216,11.255,ml,RandomForest,,,,5.216
1918,,,,,SARIMAX,5.221,10.144,ml,SARIMAX,,,,5.221
133638,,,,,RandomForest,5.227,10.626,ml,RandomForest,,,,5.227
3063,,,,,SARIMAX,5.229,9.163,ml,SARIMAX,,,,5.229
133619,,,,,SARIMAX,5.236,9.446,ml,SARIMAX,,,,5.236
92203,,,,,HoltWinters,5.24,10.06,ml,HoltWinters,,,,5.24
133297,,,,,SARIMAX,5.243,11.757,ml,SARIMAX,,,,5.243
2903,,,,,HoltWinters,5.245,10.078,ml,HoltWinters,,,,5.245
133210,,,,,HoltWinters,5.264,10.798,ml,HoltWinters,,,,5.264
133322,,,,,SARIMAX,5.267,19.125,ml,SARIMAX,,,,5.267
133256,,,,,HoltWinters,5.268,8.861,ml,HoltWinters,,,,5.268
135049,,,,,SARIMAX,5.272,34.783,ml,SARIMAX,,,,5.272
3381,,,,,HoltWinters,5.288,32.416,ml,HoltWinters,,,,5.288
3408,,,,,HoltWinters,5.288,33.7,ml,HoltWinters,,,,5.288
5072,,,,,RandomForest,5.296,3026.731,ml,RandomForest,,,,5.296
2202,,,,,SARIMAX,5.298,13.099,ml,SARIMAX,,,,5.298
3438,,,,,RandomForest,5.301,10.064,ml,RandomForest,,,,5.301
155049,,,,,RandomForest,5.32,9.61,ml,RandomForest,,,,5.32
7079,,,,,SARIMAX,5.324,10.96,ml,SARIMAX,,,,5.324
135037,,,,,RandomForest,5.333,9.823,ml,RandomForest,,,,5.333
91401,,,,,HoltWinters,5.34,11.088,ml,HoltWinters,,,,5.34
3338,,,,,RandomForest,5.343,10.223,ml,RandomForest,,,,5.343
153002,,,,,HoltWinters,5.345,8.676,ml,HoltWinters,,,,5.345
133298,,,,,RandomForest,5.347,10.672,ml,RandomForest,,,,5.347
3171,,,,,HoltWinters,5.356,11.114,ml,HoltWinters,,,,5.356
133698,,,,,RandomForest,5.359,10.201,ml,RandomForest,,,,5.359
114602,,,,,SARIMAX,5.365,9.291,ml,SARIMAX,,,,5.365
9313,,,,,SARIMAX,5.371,11.501,ml,SARIMAX,,,,5.371
85001,,,,,SARIMAX,5.386,14.732,ml,SARIMAX,,,,5.386
133652,,,,,RandomForest,5.396,9.416,ml,RandomForest,,,,5.396
160071,,,,,HoltWinters,5.398,20.01,ml,HoltWinters,,,,5.398
133629,,,,,SARIMAX,5.406,9.533,ml,SARIMAX,,,,5.406
3722,,,,,SARIMAX,5.406,10.613,ml,SARIMAX,,,,5.406
3339,,,,,RandomForest,5.414,10.594,ml,RandomForest,,,,5.414
3756,,,,,RandomForest,5.417,15.768,ml,RandomForest,,,,5.417
2998,,,,,SARIMAX,5.427,10.895,ml,SARIMAX,,,,5.427
7323,,,,,RandomForest,5.438,11.171,ml,RandomForest,,,,5.438
3141,,,,,SARIMAX,5.44,13.359,ml,SARIMAX,,,,5.44
133295,,,,,RandomForest,5.448,11.502,ml,RandomForest,,,,5.448
5088,,,,,RandomForest,5.458,10.023,ml,RandomForest,,,,5.458
9318,,,,,RandomForest,5.463,10.948,ml,RandomForest,,,,5.463
1788,0.66,0.27,0.07,12.13,HoltWinters,5.465,18.038,ml,HoltWinters,,,,5.465
3982,,,,,RandomForest,5.465,7.951,ml,RandomForest,,,,5.465
5024,,,,,SARIMAX,5.476,11.346,ml,SARIMAX,,,,5.476
133670,,,,,SARIMAX,5.502,9.164,ml,SARIMAX,,,,5.502
2715,,,,,RandomForest,5.504,27.106,ml,RandomForest,,,,5.504
8911,,,,,RandomForest,5.52,13.823,ml,RandomForest,,,,5.52
155099,,,,,SARIMAX,5.53,10.084,ml,SARIMAX,,,,5.53
133471,,,,,HoltWinters,5.532,11.764,ml,HoltWinters,,,,5.532
2738,,,,,SARIMAX,5.542,10.911,ml,SARIMAX,,,,5.542
8742,,,,,SARIMAX,5.543,18.033,ml,SARIMAX,,,,5.543
5006,,,,,SARIMAX,5.546,8.889,ml,SARIMAX,,,,5.546
133647,,,,,RandomForest,5.567,,ml,RandomForest,,,,5.567
3158,,,,,SARIMAX,5.592,11.16,ml,SARIMAX,,,,5.592
133659,,,,,RandomForest,5.596,12.965,ml,RandomForest,,,,5.596
3347,,,,,RandomForest,5.596,6.6,ml,RandomForest,,,,5.596
133527,,,,,RandomForest,5.597,9.223,ml,RandomForest,,,,5.597
35804,,,,,RandomForest,5.617,10.505,ml,RandomForest,,,,5.617
133318,,,,,RandomForest,5.619,28.593,ml,RandomForest,,,,5.619
134141,,,,,RandomForest,5.62,10.607,ml,RandomForest,,,,5.62
155058,,,,,RandomForest,5.623,13.084,ml,RandomForest,,,,5.623
160012,,,,,HoltWinters,5.623,34.031,ml,HoltWinters,,,,5.623
1908,,,,,HoltWinters,5.623,23.691,ml,HoltWinters,,,,5.623
9335,,,,,RandomForest,5.626,12.331,ml,RandomForest,,,,5.626
3217,,,,,HoltWinters,5.629,11.436,ml,HoltWinters,,,,5.629
158601,,,,,SARIMAX,5.638,12.363,ml,SARIMAX,,,,5.638
2886,,,,,RandomForest,5.64,9.944,ml,RandomForest,,,,5.64
133569,,,,,HoltWinters,5.646,8.135,ml,HoltWinters,,,,5.646
3714,,,,,HoltWinters,5.648,9.894,ml,HoltWinters,,,,5.648
3497,,,,,HoltWinters,5.659,10.523,ml,HoltWinters,,,,5.659
3815,,,,,RandomForest,5.67,10.659,ml,RandomForest,,,,5.67
2605,,,,,RandomForest,5.672,9.454,ml,RandomForest,,,,5.672
133273,,,,,RandomForest,5.677,11.743,ml,RandomForest,,,,5.677
133306,,,,,SARIMAX,5.679,10.712,ml,SARIMAX,,,,5.679
9244,,,,,RandomForest,5.692,1083.846,ml,RandomForest,,,,5.692
3733,,,,,RandomForest,5.694,,ml,RandomForest,,,,5.694
8788,,,,,RandomForest,5.698,9.215,ml,RandomForest,,,,5.698
69401,,,,,RandomForest,5.702,12.096,ml,RandomForest,,,,5.702
5063,,,,,HoltWinters,5.705,22.304,ml,HoltWinters,,,,5.705
6428,,,,,HoltWinters,5.709,12.922,ml,HoltWinters,,,,5.709
9353,,,,,SARIMAX,5.716,12.817,ml,SARIMAX,,,,5.716
1107,0.15,0.17,0.68,11.21,HoltWinters,5.719,,ml,HoltWinters,,,,5.719
9241,,,,,RandomForest,5.726,10.371,ml,RandomForest,,,,5.726
3955,,,,,HoltWinters,5.729,8.085,ml,HoltWinters,,,,5.729
66209,,,,,RandomForest,5.733,13.391,ml,RandomForest,,,,5.733
2729,,,,,SARIMAX,5.742,19.278,ml,SARIMAX,,,,5.742
7339,,,,,HoltWinters,5.742,15.075,ml,HoltWinters,,,,5.742
9311,,,,,RandomForest,5.744,10.427,ml,RandomForest,,,,5.744
155046,,,,,SARIMAX,5.75,21.131,ml,SARIMAX,,,,5.75
129401,,,,,RandomForest,5.752,,ml,RandomForest,,,,5.752
2996,,,,,SARIMAX,5.76,13.058,ml,SARIMAX,,,,5.76
155022,,,,,HoltWinters,5.763,13.111,ml,HoltWinters,,,,5.763
136803,,,,,HoltWinters,5.766,10.6,ml,HoltWinters,,,,5.766
3132,,,,,HoltWinters,5.768,11.301,ml,HoltWinters,,,,5.768
125606,,,,,SARIMAX,5.771,9.929,ml,SARIMAX,,,,5.771
133702,,,,,RandomForest,5.778,9.023,ml,RandomForest,,,,5.778
1062,0.11,0.0,0.89,7.51,HoltWinters,5.779,8.025,ml,HoltWinters,,,,5.779
2789,,,,,RandomForest,5.786,9.384,ml,RandomForest,,,,5.786
1894,,,,,SARIMAX,5.787,13.999,ml,SARIMAX,,,,5.787
2612,,,,,RandomForest,5.787,9.161,ml,RandomForest,,,,5.787
2653,,,,,HoltWinters,5.788,9.184,ml,HoltWinters,,,,5.788
9720,,,,,RandomForest,5.788,10.116,ml,RandomForest,,,,5.788
63604,,,,,SARIMAX,5.791,13.686,ml,SARIMAX,,,,5.791
135009,,,,,SARIMAX,5.792,10.581,ml,SARIMAX,,,,5.792
1916,,,,,HoltWinters,5.794,11.572,ml,HoltWinters,,,,5.794
134072,,,,,HoltWinters,5.795,13.938,ml,HoltWinters,,,,5.795
8750,,,,,HoltWinters,5.798,14.264,ml,HoltWinters,,,,5.798
155034,,,,,SARIMAX,5.806,10.347,ml,SARIMAX,,,,5.806
39605,,,,,RandomForest,5.819,9.421,ml,RandomForest,,,,5.819
157601,,,,,RandomForest,5.82,8.755,ml,RandomForest,,,,5.82
2651,,,,,SARIMAX,5.826,676.168,ml,SARIMAX,,,,5.826
8899,,,,,SARIMAX,5.832,9.042,ml,SARIMAX,,,,5.832
133321,,,,,RandomForest,5.834,17.457,ml,RandomForest,,,,5.834
3984,,,,,HoltWinters,5.835,10.461,ml,HoltWinters,,,,5.835
136805,,,,,SARIMAX,5.837,10.881,ml,SARIMAX,,,,5.837
134140,,,,,HoltWinters,5.863,322.629,ml,HoltWinters,,,,5.863
1777,0.1,0.04,0.86,7.87,HoltWinters,5.863,8.943,ml,HoltWinters,,,,5.863
125610,,,,,RandomForest,5.867,14.752,ml,RandomForest,,,,5.867
1904,,,,,HoltWinters,5.867,13.35,ml,HoltWinters,,,,5.867
2994,,,,,HoltWinters,5.868,11.144,ml,HoltWinters,,,,5.868
155025,,,,,RandomForest,5.872,8.738,ml,RandomForest,,,,5.872
159004,,,,,RandomForest,5.873,9.804,ml,RandomForest,,,,5.873
134121,,,,,SARIMAX,5.879,11.599,ml,SARIMAX,,,,5.879
160050,,,,,SARIMAX,5.882,51.246,ml,SARIMAX,,,,5.882
1814,0.4,0.06,0.54,9.22,RandomForest,5.885,10.525,ml,RandomForest,,,,5.885
133614,,,,,SARIMAX,5.887,8.215,ml,SARIMAX,,,,5.887
134036,,,,,RandomForest,5.888,10.575,ml,RandomForest,,,,5.888
1110,0.02,0.0,0.98,7.11,RandomForest,5.901,10.014,ml,RandomForest,,,,5.901
136808,,,,,RandomForest,5.909,42.977,ml,RandomForest,,,,5.909
6467,,,,,HoltWinters,5.916,11.109,ml,HoltWinters,,,,5.916
8794,,,,,SARIMAX,5.92,12.406,ml,SARIMAX,,,,5.92
8308,,,,,SARIMAX,5.932,32.765,ml,SARIMAX,,,,5.932
107801,,,,,RandomForest,5.936,,ml,RandomForest,,,,5.936
3739,,,,,HoltWinters,5.936,10.555,ml,HoltWinters,,,,5.936
3177,,,,,SARIMAX,5.939,10.515,ml,SARIMAX,,,,5.939
133561,,,,,RandomForest,5.94,9.654,ml,RandomForest,,,,5.94
160045,,,,,RandomForest,5.94,16.513,ml,RandomForest,,,,5.94
5058,,,,,RandomForest,5.942,22.897,ml,RandomForest,,,,5.942
1809,0.0,0.35,0.65,60.89,RandomForest,5.946,16.553,ml,RandomForest,,,,5.946
1794,0.37,0.04,0.59,20.12,RandomForest,5.95,23.35,ml,RandomForest,,,,5.95
133357,,,,,RandomForest,5.952,12.79,ml,RandomForest,,,,5.952
4260,,,,,RandomForest,5.955,13.612,ml,RandomForest,,,,5.955
155055,,,,,SARIMAX,5.966,11.959,ml,SARIMAX,,,,5.966
133666,,,,,RandomForest,5.967,10.104,ml,RandomForest,,,,5.967
133481,,,,,SARIMAX,5.968,18.456,ml,SARIMAX,,,,5.968
1119,0.07,0.05,0.88,9.37,RandomForest,5.969,8.269,ml,RandomForest,,,,5.969
133644,,,,,HoltWinters,5.973,9.821,ml,HoltWinters,,,,5.973
153001,,,,,HoltWinters,6.0,12.213,ml,HoltWinters,,,,6.0
2912,,,,,SARIMAX,6.002,9.057,ml,SARIMAX,,,,6.002
133480,,,,,RandomForest,6.011,21.83,ml,RandomForest,,,,6.011
133459,,,,,HoltWinters,6.026,8.978,ml,HoltWinters,,,,6.026
155042,,,,,SARIMAX,6.028,11.395,ml,SARIMAX,,,,6.028
133616,,,,,HoltWinters,6.029,8.631,ml,HoltWinters,,,,6.029
155054,,,,,HoltWinters,6.04,11.273,ml,HoltWinters,,,,6.04
2250,,,,,SARIMAX,6.046,10.086,ml,SARIMAX,,,,6.046
8755,,,,,SARIMAX,6.049,,ml,SARIMAX,,,,6.049
6431,,,,,RandomForest,6.057,13.103,ml,RandomForest,,,,6.057
1266,0.37,0.25,0.38,8.31,SARIMAX,6.067,8.235,ml,SARIMAX,,,,6.067
64403,,,,,SARIMAX,6.073,15.614,ml,SARIMAX,,,,6.073
90401,,,,,SARIMAX,6.091,10.269,ml,SARIMAX,,,,6.091
133441,,,,,RandomForest,6.093,10.539,ml,RandomForest,,,,6.093
155112,,,,,RandomForest,6.093,11.242,ml,RandomForest,,,,6.093
133662,,,,,SARIMAX,6.094,148.012,ml,SARIMAX,,,,6.094
1077,0.35,0.08,0.57,7.57,SARIMAX,6.097,14.843,ml,SARIMAX,,,,6.097
1078,0.22,0.25,0.53,10.11,SARIMAX,6.097,10.779,ml,SARIMAX,,,,6.097
155111,,,,,RandomForest,6.099,11.428,ml,RandomForest,,,,6.099
155047,,,,,RandomForest,6.129,11.421,ml,RandomForest,,,,6.129
3256,,,,,RandomForest,6.132,10.984,ml,RandomForest,,,,6.132
3316,,,,,SARIMAX,6.137,9.475,ml,SARIMAX,,,,6.137
133506,,,,,HoltWinters,6.155,13.877,ml,HoltWinters,,,,6.155
8160,,,,,HoltWinters,6.158,12.912,ml,HoltWinters,,,,6.158
135069,,,,,RandomForest,6.164,9.015,ml,RandomForest,,,,6.164
133650,,,,,RandomForest,6.166,11.392,ml,RandomForest,,,,6.166
3173,,,,,HoltWinters,6.168,12.27,ml,HoltWinters,,,,6.168
133655,,,,,RandomForest,6.169,8.527,ml,RandomForest,,,,6.169
2092,,,,,RandomForest,6.181,12.791,ml,RandomForest,,,,6.181
133354,,,,,RandomForest,6.182,9.848,ml,RandomForest,,,,6.182
9404,,,,,RandomForest,6.192,9.867,ml,RandomForest,,,,6.192
3350,,,,,RandomForest,6.193,9.463,ml,RandomForest,,,,6.193
133664,,,,,RandomForest,6.199,8.141,ml,RandomForest,,,,6.199
3446,,,,,RandomForest,6.204,10.635,ml,RandomForest,,,,6.204
133651,,,,,SARIMAX,6.207,,ml,SARIMAX,,,,6.207
5085,,,,,SARIMAX,6.216,16.032,ml,SARIMAX,,,,6.216
134167,,,,,RandomForest,6.218,14.081,ml,RandomForest,,,,6.218
4080,,,,,RandomForest,6.218,,ml,RandomForest,,,,6.218
4078,,,,,RandomForest,6.22,,ml,RandomForest,,,,6.22
1073,0.0,0.04,0.96,9.03,SARIMAX,6.223,12.25,ml,SARIMAX,,,,6.223
2252,,,,,RandomForest,6.241,,ml,RandomForest,,,,6.241
136904,,,,,SARIMAX,6.245,10.806,ml,SARIMAX,,,,6.245
136915,,,,,HoltWinters,6.245,10.276,ml,HoltWinters,,,,6.245
1101,0.06,0.01,0.93,7.33,RandomForest,6.255,9.528,ml,RandomForest,,,,6.255
3056,,,,,HoltWinters,6.256,18.453,ml,HoltWinters,,,,6.256
133271,,,,,SARIMAX,6.26,10.835,ml,SARIMAX,,,,6.26
104005,,,,,RandomForest,6.266,10.78,ml,RandomForest,,,,6.266
3329,,,,,RandomForest,6.281,11.36,ml,RandomForest,,,,6.281
2726,,,,,RandomForest,6.282,492.614,ml,RandomForest,,,,6.282
166003,,,,,HoltWinters,6.284,65.493,ml,HoltWinters,,,,6.284
3498,,,,,HoltWinters,6.286,34.856,ml,HoltWinters,,,,6.286
133592,,,,,SARIMAX,6.288,10.685,ml,SARIMAX,,,,6.288
155001,,,,,RandomForest,6.288,9.009,ml,RandomForest,,,,6.288
133508,,,,,SARIMAX,6.294,9.768,ml,SARIMAX,,,,6.294
1955,,,,,RandomForest,6.294,8.866,ml,RandomForest,,,,6.294
133397,,,,,HoltWinters,6.299,9.648,ml,HoltWinters,,,,6.299
1112,0.0,0.43,0.57,158.77,HoltWinters,6.302,,ml,HoltWinters,,,,6.302
1949,,,,,RandomForest,6.303,7.685,ml,RandomForest,,,,6.303
5042,,,,,RandomForest,6.303,11.211,ml,RandomForest,,,,6.303
133797,,,,,RandomForest,6.305,,ml,RandomForest,,,,6.305
163005,,,,,HoltWinters,6.306,,ml,HoltWinters,,,,6.306
3159,,,,,SARIMAX,6.306,13.337,ml,SARIMAX,,,,6.306
1772,0.0,0.21,0.79,16.15,RandomForest,6.308,,ml,RandomForest,,,,6.308
1798,0.2,0.0,0.8,14.48,RandomForest,6.308,13.624,ml,RandomForest,,,,6.308
133693,,,,,RandomForest,6.312,10.188,ml,RandomForest,,,,6.312
3062,,,,,RandomForest,6.312,10.881,ml,RandomForest,,,,6.312
39402,,,,,RandomForest,6.319,10.254,ml,RandomForest,,,,6.319
1874,,,,,SARIMAX,6.321,11.551,ml,SARIMAX,,,,6.321
133367,,,,,HoltWinters,6.324,12.365,ml,HoltWinters,,,,6.324
4208,,,,,SARIMAX,6.326,14.814,ml,SARIMAX,,,,6.326
133499,,,,,RandomForest,6.328,30.484,ml,RandomForest,,,,6.328
3148,,,,,SARIMAX,6.33,14.077,ml,SARIMAX,,,,6.33
3206,,,,,RandomForest,6.333,8.714,ml,RandomForest,,,,6.333
133473,,,,,RandomForest,6.335,11.078,ml,RandomForest,,,,6.335
155056,,,,,RandomForest,6.335,12.172,ml,RandomForest,,,,6.335
1897,,,,,SARIMAX,6.34,11.38,ml,SARIMAX,,,,6.34
134147,,,,,RandomForest,6.349,12.598,ml,RandomForest,,,,6.349
133536,,,,,HoltWinters,6.352,50.849,ml,HoltWinters,,,,6.352
134192,,,,,RandomForest,6.359,9.982,ml,RandomForest,,,,6.359
95805,,,,,RandomForest,6.36,10.609,ml,RandomForest,,,,6.36
135072,,,,,RandomForest,6.361,10.199,ml,RandomForest,,,,6.361
1260,0.07,0.02,0.91,9.53,RandomForest,6.371,18.514,ml,RandomForest,,,,6.371
133513,,,,,SARIMAX,6.375,9.786,ml,SARIMAX,,,,6.375
3163,,,,,HoltWinters,6.377,8.782,ml,HoltWinters,,,,6.377
2607,,,,,SARIMAX,6.378,8.691,ml,SARIMAX,,,,6.378
3731,,,,,RandomForest,6.397,,ml,RandomForest,,,,6.397
133309,,,,,RandomForest,6.41,13.022,ml,RandomForest,,,,6.41
124401,,,,,SARIMAX,6.422,10.28,ml,SARIMAX,,,,6.422
133300,,,,,RandomForest,6.424,,ml,RandomForest,,,,6.424
3135,,,,,HoltWinters,6.426,9.557,ml,HoltWinters,,,,6.426
2451,,,,,HoltWinters,6.431,10.843,ml,HoltWinters,,,,6.431
125613,,,,,HoltWinters,6.435,16.504,ml,HoltWinters,,,,6.435
4219,,,,,SARIMAX,6.449,17.68,ml,SARIMAX,,,,6.449
5018,,,,,RandomForest,6.454,26.72,ml,RandomForest,,,,6.454
1906,,,,,HoltWinters,6.462,13.076,ml,HoltWinters,,,,6.462
1905,,,,,SARIMAX,6.464,9.837,ml,SARIMAX,,,,6.464
136809,,,,,RandomForest,6.467,22.023,ml,RandomForest,,,,6.467
160031,,,,,RandomForest,6.468,10.205,ml,RandomForest,,,,6.468
2615,,,,,HoltWinters,6.468,12.977,ml,HoltWinters,,,,6.468
133609,,,,,SARIMAX,6.474,10.791,ml,SARIMAX,,,,6.474
