KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
3451,,,,,,,11.896,current,current,,,,11.896
3000,,,,,RandomForest,16.099,11.901,current,current,,,,11.901
155112,,,,,,,11.905,current,current,,,,11.905
155028,,,,,,,11.906,current,current,,,,11.906
1916,,,,,,,11.911,current,current,,,,11.911
155111,,,,,,,11.913,current,current,,,,11.913
9086,,,,,,,11.918,current,current,,,,11.918
3743,,,,,,,11.927,current,current,,,,11.927
156401,,,,,,,11.928,current,current,,,,11.928
134164,,,,,,,11.944,current,current,,,,11.944
6406,,,,,,,11.948,current,current,,,,11.948
133756,,,,,,,11.954,current,current,,,,11.954
133610,,,,,,,11.96,current,current,,,,11.96
155032,,,,,,,11.96,current,current,,,,11.96
1874,,,,,,,11.961,current,current,,,,11.961
133250,,,,,,,11.986,current,current,,,,11.986
1957,,,,,,,11.988,current,current,,,,11.988
134163,,,,,,,11.991,current,current,,,,11.991
3372,,,,,,,11.993,current,current,,,,11.993
9338,,,,,,,12.002,current,current,,,,12.002
133275,,,,,,,12.003,current,current,,,,12.003
133229,,,,,,,12.007,current,current,,,,12.007
133584,,,,,,,12.009,current,current,,,,12.009
1823,,,,,,,12.011,current,current,,,,12.011
158601,,,,,,,12.012,current,current,,,,12.012
133748,,,,,,,12.02,current,current,,,,12.02
3399,,,,,,,12.046,current,current,,,,12.046
2668,,,,,,,12.052,current,current,,,,12.052
2735,,,,,,,12.052,current,current,,,,12.052
135016,,,,,,,12.053,current,current,,,,12.053
6431,,,,,,,12.063,current,current,,,,12.063
57403,,,,,,,12.067,current,current,,,,12.067
133632,,,,,,,12.072,current,current,,,,12.072
133433,,,,,,,12.073,current,current,,,,12.073
155047,,,,,,,12.074,current,current,,,,12.074
133297,,,,,,,12.08,current,current,,,,12.08
133451,,,,,,,12.085,current,current,,,,12.085
136880,,,,,,,12.087,current,current,,,,12.087
133636,,,,,,,12.088,current,current,,,,12.088
134180,,,,,,,12.089,current,current,,,,12.089
69201,,,,,,,12.089,current,current,,,,12.089
9245,,,,,,,12.097,current,current,,,,12.097
5030,,,,,,,12.098,current,current,,,,12.098
136801,,,,,,,12.099,current,current,,,,12.099
155051,,,,,,,12.106,current,current,,,,12.106
155055,,,,,,,12.116,current,current,,,,12.116
133444,,,,,,,12.124,current,current,,,,12.124
133721,,,,,,,12.126,current,current,,,,12.126
133498,,,,,,,12.129,current,current,,,,12.129
134068,,,,,,,12.139,current,current,,,,12.139
2153,,,,,,,12.145,current,current,,,,12.145
3847,,,,,,,12.154,current,current,,,,12.154
3179,,,,,,,12.172,current,current,,,,12.172
5026,,,,,,,12.182,current,current,,,,12.182
135025,,,,,,,12.185,current,current,,,,12.185
133571,,,,,,,12.187,current,current,,,,12.187
133574,,,,,,,12.191,current,current,,,,12.191
2660,,,,,,,12.191,current,current,,,,12.191
133265,,,,,,,12.195,current,current,,,,12.195
9313,,,,,,,12.204,current,current,,,,12.204
133567,,,,,,,12.213,current,current,,,,12.213
1864,,,,,,,12.215,current,current,,,,12.215
9041,,,,,,,12.223,current,current,,,,12.223
133359,,,,,,,12.232,current,current,,,,12.232
133780,,,,,,,12.237,current,current,,,,12.237
6465,,,,,,,12.244,current,current,,,,12.244
133805,,,,,,,12.251,current,current,,,,12.251
133719,,,,,,,12.252,current,current,,,,12.252
155056,,,,,,,12.266,current,current,,,,12.266
136926,,,,,,,12.271,current,current,,,,12.271
2741,,,,,,,12.271,current,current,,,,12.271
133242,,,,,,,12.275,current,current,,,,12.275
133276,,,,,,,12.276,current,current,,,,12.276
133545,,,,,,,12.288,current,current,,,,12.288
133348,,,,,,,12.293,current,current,,,,12.293
133613,,,,,,,12.295,current,current,,,,12.295
133680,,,,,,,12.296,current,current,,,,12.296
6446,,,,,,,12.301,current,current,,,,12.301
133523,,,,,,,12.314,current,current,,,,12.314
2150,,,,,,,12.318,current,current,,,,12.318
155022,,,,,,,12.321,current,current,,,,12.321
125605,,,,,,,12.337,current,current,,,,12.337
134183,,,,,,,12.349,current,current,,,,12.349
134003,,,,,,,12.35,current,current,,,,12.35
133517,,,,,,,12.352,current,current,,,,12.352
39601,,,,,,,12.358,current,current,,,,12.358
3400,,,,,,,12.369,current,current,,,,12.369
39206,,,,,,,12.373,current,current,,,,12.373
135026,,,,,,,12.378,current,current,,,,12.378
8903,,,,,,,12.381,current,current,,,,12.381
5040,,,,,,,12.383,current,current,,,,12.383
3797,,,,,,,12.389,current,current,,,,12.389
5073,,,,,,,12.391,current,current,,,,12.391
1827,,,,,,,12.396,current,current,,,,12.396
129004,,,,,,,12.4,current,current,,,,12.4
134132,,,,,,,12.415,current,current,,,,12.415
9319,,,,,,,12.417,current,current,,,,12.417
115003,,,,,,,12.433,current,current,,,,12.433
1809,0.0,0.35,0.65,60.89,,,12.443,current,current,,,,12.443
133704,,,,,,,12.46,current,current,,,,12.46
133294,,,,,,,12.462,current,current,,,,12.462
134075,,,,,,,12.474,current,current,,,,12.474
3811,,,,,,,12.475,current,current,,,,12.475
155012,,,,,,,12.477,current,current,,,,12.477
2613,,,,,,,12.486,current,current,,,,12.486
163625,,,,,,,12.489,current,current,,,,12.489
3365,,,,,,,12.496,current,current,,,,12.496
133659,,,,,,,12.51,current,current,,,,12.51
134143,,,,,,,12.515,current,current,,,,12.515
3159,,,,,,,12.515,current,current,,,,12.515
9745,,,,,,,12.515,current,current,,,,12.515
136940,,,,,,,12.521,current,current,,,,12.521
2615,,,,,,,12.537,current,current,,,,12.537
9426,,,,,,,12.545,current,current,,,,12.545
3740,,,,,,,12.549,current,current,,,,12.549
62801,,,,,,,12.55,current,current,,,,12.55
136853,,,,,,,12.552,current,current,,,,12.552
133809,,,,,,,12.553,current,current,,,,12.553
5089,,,,,,,12.556,current,current,,,,12.556
134122,,,,,,,12.557,current,current,,,,12.557
133787,,,,,,,12.562,current,current,,,,12.562
133558,,,,,,,12.567,current,current,,,,12.567
134146,,,,,,,12.571,current,current,,,,12.571
9335,,,,,,,12.572,current,current,,,,12.572
3363,,,,,,,12.573,current,current,,,,12.573
134045,,,,,,,12.577,current,current,,,,12.577
5104,,,,,,,12.585,current,current,,,,12.585
155070,,,,,,,12.595,current,current,,,,12.595
125615,,,,,,,12.602,current,current,,,,12.602
133455,,,,,,,12.602,current,current,,,,12.602
9049,,,,,,,12.605,current,current,,,,12.605
134147,,,,,,,12.611,current,current,,,,12.611
161801,,,,,,,12.611,current,current,,,,12.611
134167,,,,,,,12.616,current,current,,,,12.616
125618,,,,,,,12.623,current,current,,,,12.623
3452,,,,,,,12.624,current,current,,,,12.624
133671,,,,,,,12.631,current,current,,,,12.631
134014,,,,,,,12.631,current,current,,,,12.631
3213,,,,,,,12.633,current,current,,,,12.633
133292,,,,,,,12.639,current,current,,,,12.639
3457,,,,,,,12.672,current,current,,,,12.672
8935,,,,,,,12.676,current,current,,,,12.676
3961,,,,,,,12.684,current,current,,,,12.684
135038,,,,,,,12.686,current,current,,,,12.686
1861,,,,,,,12.712,current,current,,,,12.712
133260,,,,,,,12.716,current,current,,,,12.716
133367,,,,,,,12.717,current,current,,,,12.717
134076,,,,,,,12.719,current,current,,,,12.719
133713,,,,,,,12.729,current,current,,,,12.729
5055,,,,,,,12.729,current,current,,,,12.729
2147,,,,,,,12.731,current,current,,,,12.731
133640,,,,,,,12.742,current,current,,,,12.742
99602,,,,,,,12.745,current,current,,,,12.745
3373,,,,,,,12.75,current,current,,,,12.75
5052,,,,,,,12.75,current,current,,,,12.75
5094,,,,,,,12.774,current,current,,,,12.774
133470,,,,,,,12.775,current,current,,,,12.775
69401,,,,,,,12.783,current,current,,,,12.783
3002,,,,,SARIMAX,17.782,12.786,current,current,,,,12.786
133791,,,,,,,12.788,current,current,,,,12.788
64401,,,,,,,12.791,current,current,,,,12.791
134176,,,,,,,12.793,current,current,,,,12.793
125604,,,,,,,12.796,current,current,,,,12.796
155078,,,,,,,12.796,current,current,,,,12.796
1888,,,,,,,12.801,current,current,,,,12.801
2873,,,,,,,12.825,current,current,,,,12.825
154401,,,,,,,12.844,current,current,,,,12.844
134053,,,,,,,12.847,current,current,,,,12.847
6480,,,,,,,12.854,current,current,,,,12.854
6429,,,,,,,12.86,current,current,,,,12.86
7146,,,,,,,12.874,current,current,,,,12.874
3212,,,,,,,12.875,current,current,,,,12.875
133222,,,,,,,12.876,current,current,,,,12.876
133365,,,,,,,12.877,current,current,,,,12.877
133690,,,,,,,12.882,current,current,,,,12.882
3355,,,,,,,12.906,current,current,,,,12.906
133754,,,,,,,12.917,current,current,,,,12.917
7426,,,,,,,12.918,current,current,,,,12.918
3354,,,,,,,12.919,current,current,,,,12.919
5091,,,,,,,12.928,current,current,,,,12.928
2092,,,,,,,12.957,current,current,,,,12.957
133357,,,,,,,12.969,current,current,,,,12.969
155017,,,,,,,12.991,current,current,,,,12.991
1785,0.0,0.4,0.6,17.45,,,12.995,current,current,,,,12.995
9353,,,,,,,13.0,current,current,,,,13.0
133309,,,,,,,13.01,current,current,,,,13.01
135023,,,,,,,13.031,current,current,,,,13.031
135068,,,,,,,13.036,current,current,,,,13.036
5009,,,,,,,13.041,current,current,,,,13.041
9379,,,,,,,13.055,current,current,,,,13.055
4171,,,,,,,13.059,current,current,,,,13.059
7141,,,,,,,13.059,current,current,,,,13.059
133454,,,,,,,13.067,current,current,,,,13.067
3357,,,,,,,13.069,current,current,,,,13.069
155058,,,,,,,13.07,current,current,,,,13.07
1906,,,,,,,13.076,current,current,,,,13.076
3447,,,,,,,13.084,current,current,,,,13.084
133667,,,,,,,13.087,current,current,,,,13.087
133751,,,,,,,13.113,current,current,,,,13.113
58201,,,,,,,13.114,current,current,,,,13.114
163623,,,,,,,13.119,current,current,,,,13.119
3803,,,,,,,13.127,current,current,,,,13.127
160022,,,,,,,13.151,current,current,,,,13.151
155031,,,,,,,13.154,current,current,,,,13.154
6428,,,,,,,13.167,current,current,,,,13.167
125603,,,,,,,13.168,current,current,,,,13.168
133346,,,,,,,13.171,current,current,,,,13.171
3313,,,,,,,13.171,current,current,,,,13.171
1783,0.91,0.0,0.09,16.78,,,13.174,current,current,,,,13.174
57601,,,,,,,13.182,current,current,,,,13.182
135040,,,,,,,13.183,current,current,,,,13.183
4161,,,,,,,13.186,current,current,,,,13.186
133341,,,,,,,13.2,current,current,,,,13.2
133627,,,,,,,13.218,current,current,,,,13.218
8160,,,,,,,13.22,current,current,,,,13.22
136811,,,,,,,13.221,current,current,,,,13.221
155108,,,,,,,13.223,current,current,,,,13.223
3808,,,,,,,13.228,current,current,,,,13.228
3394,,,,,,,13.23,current,current,,,,13.23
155002,,,,,,,13.231,current,current,,,,13.231
133660,,,,,,,13.258,current,current,,,,13.258
133383,,,,,,,13.267,current,current,,,,13.267
3276,,,,,,,13.269,current,current,,,,13.269
7286,,,,,,,13.278,current,current,,,,13.278
5034,,,,,,,13.284,current,current,,,,13.284
3741,,,,,,,13.29,current,current,,,,13.29
1846,,,,,,,13.294,current,current,,,,13.294
3337,,,,,,,13.31,current,current,,,,13.31
133637,,,,,,,13.321,current,current,,,,13.321
136931,,,,,,,13.326,current,current,,,,13.326
133606,,,,,,,13.343,current,current,,,,13.343
9325,,,,,,,13.349,current,current,,,,13.349
62404,,,,,,,13.365,current,current,,,,13.365
136813,,,,,,,13.372,current,current,,,,13.372
90001,,,,,,,13.376,current,current,,,,13.376
133213,,,,,,,13.394,current,current,,,,13.394
8747,,,,,,,13.419,current,current,,,,13.419
9309,,,,,,,13.443,current,current,,,,13.443
155100,,,,,,,13.444,current,current,,,,13.444
1875,,,,,,,13.446,current,current,,,,13.446
133607,,,,,,,13.474,current,current,,,,13.474
2750,,,,,,,13.486,current,current,,,,13.486
114401,,,,,,,13.488,current,current,,,,13.488
3540,,,,,,,13.494,current,current,,,,13.494
8911,,,,,,,13.496,current,current,,,,13.496
133474,,,,,,,13.504,current,current,,,,13.504
135006,,,,,,,13.51,current,current,,,,13.51
136910,,,,,,,13.512,current,current,,,,13.512
136902,,,,,,,13.517,current,current,,,,13.517
3393,,,,,,,13.538,current,current,,,,13.538
133675,,,,,,,13.541,current,current,,,,13.541
39201,,,,,,,13.541,current,current,,,,13.541
133452,,,,,,,13.542,current,current,,,,13.542
134011,,,,,,,13.55,current,current,,,,13.55
2177,,,,,,,13.571,current,current,,,,13.571
3424,,,,,,,13.579,current,current,,,,13.579
9724,,,,,,,13.58,current,current,,,,13.58
135054,,,,,,,13.584,current,current,,,,13.584
159202,,,,,,,13.586,current,current,,,,13.586
155128,,,,,,,13.587,current,current,,,,13.587
51601,,,,,,,13.591,current,current,,,,13.591
3141,,,,,,,13.607,current,current,,,,13.607
4260,,,,,,,13.612,current,current,,,,13.612
134071,,,,,,,13.615,current,current,,,,13.615
1798,0.2,0.0,0.8,14.48,,,13.624,current,current,,,,13.624
1904,,,,,,,13.624,current,current,,,,13.624
2604,,,,,,,13.64,current,current,,,,13.64
3218,,,,,,,13.643,current,current,,,,13.643
3827,,,,,,,13.67,current,current,,,,13.67
133752,,,,,,,13.673,current,current,,,,13.673
5050,,,,,,,13.673,current,current,,,,13.673
125611,,,,,,,13.678,current,current,,,,13.678
1859,,,,,,,13.681,current,current,,,,13.681
8901,,,,,,,13.686,current,current,,,,13.686
155085,,,,,,,13.693,current,current,,,,13.693
1837,,,,,,,13.696,current,current,,,,13.696
92403,,,,,,,13.699,current,current,,,,13.699
133604,,,,,,,13.721,current,current,,,,13.721
160058,,,,,,,13.722,current,current,,,,13.722
155079,,,,,,,13.724,current,current,,,,13.724
5226,,,,,,,13.738,current,current,,,,13.738
133781,,,,,,,13.75,current,current,,,,13.75
8782,,,,,,,13.756,current,current,,,,13.756
133345,,,,,,,13.757,current,current,,,,13.757
134169,,,,,,,13.761,current,current,,,,13.761
3320,,,,,,,13.761,current,current,,,,13.761
133808,,,,,,,13.765,current,current,,,,13.765
5045,,,,,,,13.767,current,current,,,,13.767
134035,,,,,,,13.776,current,current,,,,13.776
136930,,,,,,,13.776,current,current,,,,13.776
155077,,,,,,,13.779,current,current,,,,13.779
5031,,,,,,,13.801,current,current,,,,13.801
66209,,,,,,,13.803,current,current,,,,13.803
133353,,,,,,,13.824,current,current,,,,13.824
2707,,,,,,,13.824,current,current,,,,13.824
134150,,,,,,,13.827,current,current,,,,13.827
2118,,,,,,,13.836,current,current,,,,13.836
3361,,,,,,,13.837,current,current,,,,13.837
3215,,,,,,,13.843,current,current,,,,13.843
3822,,,,,,,13.847,current,current,,,,13.847
134043,,,,,,,13.853,current,current,,,,13.853
150210,,,,,,,13.853,current,current,,,,13.853
3645,,,,,,,13.863,current,current,,,,13.863
3207,,,,,,,13.865,current,current,,,,13.865
2616,,,,,,,13.87,current,current,,,,13.87
7314,,,,,,,13.871,current,current,,,,13.871
1954,,,,,,,13.884,current,current,,,,13.884
1997,,,,,,,13.89,current,current,,,,13.89
133358,,,,,,,13.896,current,current,,,,13.896
133615,,,,,,,13.896,current,current,,,,13.896
5070,,,,,,,13.899,current,current,,,,13.899
3455,,,,,,,13.902,current,current,,,,13.902
3745,,,,,,,13.912,current,current,,,,13.912
133577,,,,,,,13.916,current,current,,,,13.916
136876,,,,,,,13.916,current,current,,,,13.916
2614,,,,,,,13.92,current,current,,,,13.92
85001,,,,,,,13.938,current,current,,,,13.938
5081,,,,,,,13.943,current,current,,,,13.943
1910,,,,,,,13.955,current,current,,,,13.955
134002,,,,,,,13.962,current,current,,,,13.962
133812,,,,,,,13.964,current,current,,,,13.964
1257,0.99,0.01,0.0,19.52,,,13.966,current,current,,,,13.966
3660,,,,,,,13.969,current,current,,,,13.969
2202,,,,,,,13.975,current,current,,,,13.975
133514,,,,,,,13.989,current,current,,,,13.989
5057,,,,,,,13.998,current,current,,,,13.998
135053,,,,,,,14.006,current,current,,,,14.006
133378,,,,,,,14.016,current,current,,,,14.016
133540,,,,,,,14.042,current,current,,,,14.042
3360,,,,,,,14.049,current,current,,,,14.049
54402,,,,,,,14.063,current,current,,,,14.063
1121,0.0,0.03,0.97,16.87,,,14.074,current,current,,,,14.074
39207,,,,,,,14.078,current,current,,,,14.078
133456,,,,,,,14.087,current,current,,,,14.087
3658,,,,,,,14.089,current,current,,,,14.089
9342,,,,,,,14.091,current,current,,,,14.091
133554,,,,,,,14.112,current,current,,,,14.112
125620,,,,,,,14.12,current,current,,,,14.12
3366,,,,,,,14.122,current,current,,,,14.122
7067,,,,,,,14.131,current,current,,,,14.131
135029,,,,,,,14.134,current,current,,,,14.134
35001,,,,,,,14.137,current,current,,,,14.137
3715,,,,,,,14.142,current,current,,,,14.142
2674,,,,,,,14.145,current,current,,,,14.145
135002,,,,,,,14.161,current,current,,,,14.161
133246,,,,,,,14.171,current,current,,,,14.171
63604,,,,,,,14.179,current,current,,,,14.179
133401,,,,,,,14.18,current,current,,,,14.18
155039,,,,,,,14.192,current,current,,,,14.192
59002,,,,,,,14.192,current,current,,,,14.192
5093,,,,,,,14.198,current,current,,,,14.198
3730,,,,,,,14.2,current,current,,,,14.2
133215,,,,,,,14.204,current,current,,,,14.204
133319,,,,,,,14.207,current,current,,,,14.207
134072,,,,,,,14.207,current,current,,,,14.207
135022,,,,,,,14.217,current,current,,,,14.217
6422,,,,,,,14.24,current,current,,,,14.24
133760,,,,,,,14.248,current,current,,,,14.248
3139,,,,,,,14.258,current,current,,,,14.258
5079,,,,,,,14.258,current,current,,,,14.258
135020,,,,,,,14.27,current,current,,,,14.27
133335,,,,,,,14.298,current,current,,,,14.298
125662,,,,,,,14.301,current,current,,,,14.301
5076,,,,,,,14.306,current,current,,,,14.306
136936,,,,,,,14.31,current,current,,,,14.31
5038,,,,,,,14.311,current,current,,,,14.311
133370,,,,,,,14.322,current,current,,,,14.322
42601,,,,,,,14.322,current,current,,,,14.322
136897,,,,,,,14.323,current,current,,,,14.323
1894,,,,,,,14.326,current,current,,,,14.326
2875,,,,,,,14.329,current,current,,,,14.329
47401,,,,,,,14.339,current,current,,,,14.339
134156,,,,,,,14.341,current,current,,,,14.341
133206,,,,,,,14.343,current,current,,,,14.343
160025,,,,,,,14.347,current,current,,,,14.347
125655,,,,,,,14.353,current,current,,,,14.353
159203,,,,,,,14.355,current,current,,,,14.355
155016,,,,,,,14.372,current,current,,,,14.372
133506,,,,,,,14.377,current,current,,,,14.377
134059,,,,,,,14.378,current,current,,,,14.378
5001,,,,,,,14.379,current,current,,,,14.379
4169,,,,,,,14.381,current,current,,,,14.381
133351,,,,,,,14.394,current,current,,,,14.394
133533,,,,,,,14.395,current,current,,,,14.395
64601,,,,,,,14.4,current,current,,,,14.4
133768,,,,,,,14.417,current,current,,,,14.417
134057,,,,,,,14.433,current,current,,,,14.433
9334,,,,,,,14.433,current,current,,,,14.433
3397,,,,,,,14.446,current,current,,,,14.446
8697,,,,,,,14.459,current,current,,,,14.459
161201,,,,,,,14.479,current,current,,,,14.479
155081,,,,,,,14.499,current,current,,,,14.499
3443,,,,,,,14.499,current,current,,,,14.499
125638,,,,,,,14.507,current,current,,,,14.507
136603,,,,,,,14.512,current,current,,,,14.512
163624,,,,,,,14.517,current,current,,,,14.517
155090,,,,,,,14.522,current,current,,,,14.522
4318,,,,,,,14.522,current,current,,,,14.522
9316,,,,,,,14.523,current,current,,,,14.523
5007,,,,,,,14.526,current,current,,,,14.526
3781,,,,,,,14.544,current,current,,,,14.544
1789,0.28,0.2,0.52,27.66,,,14.553,current,current,,,,14.553
6420,,,,,,,14.558,current,current,,,,14.558
136875,,,,,,,14.562,current,current,,,,14.562
125609,,,,,,,14.567,current,current,,,,14.567
1917,,,,,,,14.585,current,current,,,,14.585
5039,,,,,,,14.605,current,current,,,,14.605
1978,,,,,,,14.614,current,current,,,,14.614
133434,,,,,,,14.62,current,current,,,,14.62
3148,,,,,,,14.624,current,current,,,,14.624
133440,,,,,,,14.639,current,current,,,,14.639
133763,,,,,,,14.653,current,current,,,,14.653
134034,,,,,,,14.658,current,current,,,,14.658
134037,,,,,,,14.681,current,current,,,,14.681
136907,,,,,,,14.681,current,current,,,,14.681
9465,,,,,,,14.689,current,current,,,,14.689
3545,,,,,,,14.703,current,current,,,,14.703
7339,,,,,,,14.704,current,current,,,,14.704
125619,,,,,,,14.706,current,current,,,,14.706
3831,,,,,,,14.743,current,current,,,,14.743
136941,,,,,,,14.753,current,current,,,,14.753
9040,,,,,,,14.764,current,current,,,,14.764
6421,,,,,,,14.769,current,current,,,,14.769
134201,,,,,,,14.777,current,current,,,,14.777
3425,,,,,,,14.784,current,current,,,,14.784
133625,,,,,,,14.811,current,current,,,,14.811
4208,,,,,,,14.814,current,current,,,,14.814
133764,,,,,,,14.823,current,current,,,,14.823
8663,,,,,,,14.826,current,current,,,,14.826
133343,,,,,,,14.836,current,current,,,,14.836
133410,,,,,,,14.84,current,current,,,,14.84
3462,,,,,,,14.845,current,current,,,,14.845
135070,,,,,,,14.855,current,current,,,,14.855
133668,,,,,,,14.857,current,current,,,,14.857
5099,,,,,,,14.859,current,current,,,,14.859
94005,,,,,,,14.859,current,current,,,,14.859
57401,,,,,,,14.861,current,current,,,,14.861
49212,,,,,,,14.878,current,current,,,,14.878
134029,,,,,,,14.886,current,current,,,,14.886
134021,,,,,,,14.892,current,current,,,,14.892
133208,,,,,,,14.896,current,current,,,,14.896
128201,,,,,,,14.902,current,current,,,,14.902
135051,,,,,,,14.921,current,current,,,,14.921
63603,,,,,,,14.93,current,current,,,,14.93
137001,,,,,,,14.933,current,current,,,,14.933
8734,,,,,,,14.939,current,current,,,,14.939
2246,,,,,,,14.953,current,current,,,,14.953
9430,,,,,,,14.972,current,current,,,,14.972
133399,,,,,,,14.976,current,current,,,,14.976
134069,,,,,,,14.982,current,current,,,,14.982
3156,,,,,,,14.984,current,current,,,,14.984
1884,,,,,,,14.986,current,current,,,,14.986
125622,,,,,,,15.002,current,current,,,,15.002
8729,,,,,,,15.002,current,current,,,,15.002
125639,,,,,,,15.004,current,current,,,,15.004
8698,,,,,,,15.013,current,current,,,,15.013
3412,,,,,,,15.017,current,current,,,,15.017
155130,,,,,,,15.027,current,current,,,,15.027
5000,,,,,,,15.027,current,current,,,,15.027
133248,,,,,,,15.036,current,current,,,,15.036
2263,,,,,,,15.046,current,current,,,,15.046
5047,,,,,,,15.063,current,current,,,,15.063
125610,,,,,,,15.082,current,current,,,,15.082
133394,,,,,,,15.086,current,current,,,,15.086
118601,,,,,,,15.087,current,current,,,,15.087
134197,,,,,,,15.094,current,current,,,,15.094
3356,,,,,,,15.097,current,current,,,,15.097
155019,,,,,,,15.11,current,current,,,,15.11
3844,,,,,,,15.115,current,current,,,,15.115
136937,,,,,,,15.127,current,current,,,,15.127
133714,,,,,,,15.129,current,current,,,,15.129
155018,,,,,,,15.137,current,current,,,,15.137
132002,,,,,,,15.14,current,current,,,,15.14
133725,,,,,,,15.148,current,current,,,,15.148
160037,,,,,,,15.159,current,current,,,,15.159
135008,,,,,,,15.173,current,current,,,,15.173
125650,,,,,,,15.18,current,current,,,,15.18
161203,,,,,,,15.183,current,current,,,,15.183
133733,,,,,,,15.215,current,current,,,,15.215
155096,,,,,,,15.225,current,current,,,,15.225
4172,,,,,,,15.235,current,current,,,,15.235
7126,,,,,,,15.262,current,current,,,,15.262
133288,,,,,,,15.268,current,current,,,,15.268
133618,,,,,,,15.279,current,current,,,,15.279
3843,,,,,,,15.28,current,current,,,,15.28
133336,,,,,,,15.285,current,current,,,,15.285
2211,,,,,,,15.318,current,current,,,,15.318
3396,,,,,,,15.323,current,current,,,,15.323
133209,,,,,,,15.327,current,current,,,,15.327
134194,,,,,,,15.336,current,current,,,,15.336
134148,,,,,,,15.365,current,current,,,,15.365
136814,,,,,,,15.39,current,current,,,,15.39
136901,,,,,,,15.418,current,current,,,,15.418
134022,,,,,,,15.424,current,current,,,,15.424
133804,,,,,,,15.428,current,current,,,,15.428
133755,,,,,,,15.433,current,current,,,,15.433
133489,,,,,,,15.443,current,current,,,,15.443
133611,,,,,,,15.458,current,current,,,,15.458
136815,,,,,,,15.461,current,current,,,,15.461
134026,,,,,,,15.462,current,current,,,,15.462
3152,,,,,,,15.468,current,current,,,,15.468
2654,,,,,,,15.498,current,current,,,,15.498
1921,,,,,,,15.503,current,current,,,,15.503
133223,,,,,,,15.52,current,current,,,,15.52
45204,,,,,,,15.536,current,current,,,,15.536
2447,,,,,,,15.538,current,current,,,,15.538
3050,,,,,HoltWinters,17.84,15.552,current,current,,,,15.552
155133,,,,,,,15.553,current,current,,,,15.553
1900,,,,,,,15.561,current,current,,,,15.561
5016,,,,,,,15.586,current,current,,,,15.586
133770,,,,,,,15.597,current,current,,,,15.597
136602,,,,,,,15.605,current,current,,,,15.605
3145,,,,,,,15.606,current,current,,,,15.606
3379,,,,,,,15.614,current,current,,,,15.614
3154,,,,,,,15.626,current,current,,,,15.626
3819,,,,,,,15.635,current,current,,,,15.635
135030,,,,,,,15.668,current,current,,,,15.668
125649,,,,,,,15.677,current,current,,,,15.677
135017,,,,,,,15.681,current,current,,,,15.681
1862,,,,,,,15.684,current,current,,,,15.684
135031,,,,,,,15.686,current,current,,,,15.686
1893,,,,,,,15.691,current,current,,,,15.691
3220,,,,,,,15.691,current,current,,,,15.691
160045,,,,,,,15.705,current,current,,,,15.705
6482,,,,,,,15.707,current,current,,,,15.707
6435,,,,,,,15.716,current,current,,,,15.716
5085,,,,,,,15.717,current,current,,,,15.717
143602,,,,,,,15.732,current,current,,,,15.732
6426,,,,,,,15.74,current,current,,,,15.74
1992,,,,,,,15.743,current,current,,,,15.743
134171,,,,,,,15.752,current,current,,,,15.752
3395,,,,,,,15.765,current,current,,,,15.765
1885,,,,,,,15.767,current,current,,,,15.767
3756,,,,,,,15.768,current,current,,,,15.768
3748,,,,,,,15.772,current,current,,,,15.772
133749,,,,,,,15.782,current,current,,,,15.782
160068,,,,,,,15.829,current,current,,,,15.829
136906,,,,,,,15.849,current,current,,,,15.849
155087,,,,,,,15.85,current,current,,,,15.85
133486,,,,,,,15.912,current,current,,,,15.912
1831,,,,,,,15.931,current,current,,,,15.931
155080,,,,,,,15.944,current,current,,,,15.944
1973,,,,,,,15.959,current,current,,,,15.959
133711,,,,,,,15.973,current,current,,,,15.973
133249,,,,,,,15.975,current,current,,,,15.975
155093,,,,,,,15.989,current,current,,,,15.989
5065,,,,,,,16.025,current,current,,,,16.025
155004,,,,,,,16.055,current,current,,,,16.055
133716,,,,,,,16.076,current,current,,,,16.076
3216,,,,,,,16.078,current,current,,,,16.078
133377,,,,,,,16.096,current,current,,,,16.096
136921,,,,,,,16.098,current,current,,,,16.098
134126,,,,,,,16.124,current,current,,,,16.124
3765,,,,,,,16.159,current,current,,,,16.159
133240,,,,,,,16.183,current,current,,,,16.183
133269,,,,,,,16.19,current,current,,,,16.19
134017,,,,,,,16.199,current,current,,,,16.199
133777,,,,,,,16.209,current,current,,,,16.209
133207,,,,,,,16.213,current,current,,,,16.213
133600,,,,,,,16.237,current,current,,,,16.237
133476,,,,,,,16.243,current,current,,,,16.243
155066,,,,,,,16.25,current,current,,,,16.25
6419,,,,,,,16.259,current,current,,,,16.259
5013,,,,,,,16.279,current,current,,,,16.279
1883,,,,,,,16.287,current,current,,,,16.287
92401,,,,,,,16.29,current,current,,,,16.29
3818,,,,,,,16.293,current,current,,,,16.293
155052,,,,,,,16.299,current,current,,,,16.299
134047,,,,,,,16.303,current,current,,,,16.303
133235,,,,,,,16.324,current,current,,,,16.324
133735,,,,,,,16.33,current,current,,,,16.33
133807,,,,,,,16.34,current,current,,,,16.34
155119,,,,,,,16.357,current,current,,,,16.357
136909,,,,,,,16.375,current,current,,,,16.375
