KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
91802,0.02,0.98,0.0,63.12,HoltWinters,9.386,42.691,ml,HoltWinters,,,,9.386
9753,0.55,0.26,0.19,12.56,SARIMAX,9.386,12.448,ml,SARIMAX,,,,9.386
133238,0.03,0.05,0.92,17.89,HoltWinters,9.387,21.417,ml,HoltWinters,,,,9.387
3425,0.11,0.17,0.72,13.11,RandomForest,9.388,15.096,ml,RandomForest,,,,9.388
7609,0.59,0.26,0.15,12.12,RandomForest,9.395,11.173,ml,RandomForest,,,,9.395
129004,0.11,0.59,0.3,10.64,HoltWinters,9.403,13.113,ml,HoltWinters,,,,9.403
3133,0.0,0.44,0.56,19.89,RandomForest,9.415,20.066,ml,RandomForest,,,,9.415
3343,0.32,0.36,0.32,20.74,RandomForest,9.439,21.224,ml,RandomForest,,,,9.439
8935,0.54,0.05,0.41,12.28,RandomForest,9.453,12.242,ml,RandomForest,,,,9.453
134041,0.0,0.15,0.85,16.13,RandomForest,9.454,18.844,ml,RandomForest,,,,9.454
133254,,,,,RandomForest,9.458,,ml,RandomForest,,,,9.458
3454,0.31,0.29,0.4,14.14,HoltWinters,9.473,17.651,ml,HoltWinters,,,,9.473
155077,0.57,0.38,0.05,13.39,RandomForest,9.474,14.102,ml,RandomForest,,,,9.474
1863,0.72,0.22,0.06,17.59,HoltWinters,9.475,19.347,ml,HoltWinters,,,,9.475
133793,0.22,0.18,0.6,11.12,RandomForest,9.477,11.68,ml,RandomForest,,,,9.477
4171,0.12,0.06,0.82,10.6,HoltWinters,9.479,12.877,ml,HoltWinters,,,,9.479
133479,0.29,0.15,0.56,12.12,RandomForest,9.482,55.762,ml,RandomForest,,,,9.482
3210,,,,,HoltWinters,9.488,,ml,HoltWinters,,,,9.488
1752,0.4,0.19,0.41,10.31,SARIMAX,9.494,10.713,ml,SARIMAX,,,,9.494
1898,0.0,0.06,0.94,19.46,HoltWinters,9.503,17.898,ml,HoltWinters,,,,9.503
155062,0.18,0.08,0.74,17.13,RandomForest,9.504,,ml,RandomForest,,,,9.504
1765,0.78,0.06,0.16,13.62,RandomForest,9.513,,ml,RandomForest,,,,9.513
3449,0.39,0.45,0.16,26.23,RandomForest,9.521,12.079,ml,RandomForest,,,,9.521
133375,0.0,0.91,0.09,26.04,RandomForest,9.524,,ml,RandomForest,,,,9.524
133280,0.19,0.01,0.8,13.75,SARIMAX,9.526,,ml,SARIMAX,,,,9.526
155024,0.0,0.34,0.66,15.79,RandomForest,9.531,19.803,ml,RandomForest,,,,9.531
125651,0.08,0.19,0.73,10.45,RandomForest,9.532,,ml,RandomForest,,,,9.532
5040,0.04,0.11,0.85,12.72,RandomForest,9.537,12.367,ml,RandomForest,,,,9.537
3496,0.0,0.08,0.92,15.0,RandomForest,9.557,,ml,RandomForest,,,,9.557
133780,0.24,0.35,0.41,17.07,HoltWinters,9.565,11.799,ml,HoltWinters,,,,9.565
155020,0.74,0.07,0.19,13.27,RandomForest,9.579,10.338,ml,RandomForest,,,,9.579
1975,0.0,0.59,0.41,18.61,HoltWinters,9.585,,ml,HoltWinters,,,,9.585
134032,0.4,0.39,0.21,18.51,HoltWinters,9.588,,ml,HoltWinters,,,,9.588
137001,0.06,0.08,0.86,9.6,RandomForest,9.591,14.298,ml,RandomForest,,,,9.591
1791,0.17,0.83,0.0,70.56,RandomForest,9.591,,ml,RandomForest,,,,9.591
125665,0.2,0.47,0.33,14.23,SARIMAX,9.592,,ml,SARIMAX,,,,9.592
6422,0.21,0.06,0.73,13.53,HoltWinters,9.594,13.864,ml,HoltWinters,,,,9.594
2907,0.0,0.55,0.45,16.37,HoltWinters,9.6,11.851,ml,HoltWinters,,,,9.6
134048,0.04,0.05,0.91,14.51,HoltWinters,9.602,17.509,ml,HoltWinters,,,,9.602
133260,0.39,0.2,0.41,17.22,SARIMAX,9.603,12.153,ml,SARIMAX,,,,9.603
1256,0.01,0.9,0.09,48.81,RandomForest,9.606,25.516,ml,RandomForest,,,,9.606
1252,0.01,0.53,0.46,14.54,HoltWinters,9.617,17.226,ml,HoltWinters,,,,9.617
134064,1.0,0.0,0.0,244.41,HoltWinters,9.619,10.776,ml,HoltWinters,,,,9.619
2326,0.27,0.73,0.0,13.02,RandomForest,9.625,11.204,ml,RandomForest,,,,9.625
135031,0.57,0.33,0.1,12.62,RandomForest,9.638,15.439,ml,RandomForest,,,,9.638
155113,0.21,0.61,0.18,18.93,RandomForest,9.659,,ml,RandomForest,,,,9.659
135015,0.18,0.18,0.64,17.2,RandomForest,9.677,9.965,ml,RandomForest,,,,9.677
136941,0.0,0.54,0.46,11.83,RandomForest,9.69,14.007,ml,RandomForest,,,,9.69
3437,0.0,0.51,0.49,18.34,RandomForest,9.694,,ml,RandomForest,,,,9.694
6443,0.14,0.33,0.53,15.94,RandomForest,9.695,18.244,ml,RandomForest,,,,9.695
155012,0.9,0.04,0.06,14.18,RandomForest,9.704,12.824,ml,RandomForest,,,,9.704
3811,0.01,0.11,0.88,10.34,RandomForest,9.704,12.283,ml,RandomForest,,,,9.704
3444,0.21,0.2,0.59,20.33,SARIMAX,9.709,,ml,SARIMAX,,,,9.709
3314,0.07,0.15,0.78,9.86,SARIMAX,9.717,11.846,ml,SARIMAX,,,,9.717
133528,0.72,0.11,0.17,12.65,RandomForest,9.721,11.839,ml,RandomForest,,,,9.721
7145,0.42,0.38,0.2,19.11,RandomForest,9.733,,ml,RandomForest,,,,9.733
163406,0.5,0.23,0.27,17.9,RandomForest,9.742,40.262,ml,RandomForest,,,,9.742
3452,0.0,0.38,0.62,12.66,SARIMAX,9.749,12.138,ml,SARIMAX,,,,9.749
1067,0.04,0.12,0.84,13.41,RandomForest,9.767,15.453,ml,RandomForest,,,,9.767
3447,0.13,0.43,0.44,12.82,HoltWinters,9.772,13.646,ml,HoltWinters,,,,9.772
9041,0.72,0.12,0.16,15.1,RandomForest,9.773,11.961,ml,RandomForest,,,,9.773
1063,0.01,0.01,0.98,10.83,SARIMAX,9.777,12.758,ml,SARIMAX,,,,9.777
155032,0.71,0.02,0.27,15.14,RandomForest,9.796,12.003,ml,RandomForest,,,,9.796
2880,0.02,0.17,0.81,15.68,RandomForest,9.801,11.072,ml,RandomForest,,,,9.801
135020,0.66,0.34,-0.0,13.74,HoltWinters,9.805,13.72,ml,HoltWinters,,,,9.805
160022,0.05,0.09,0.86,10.54,SARIMAX,9.821,12.898,ml,SARIMAX,,,,9.821
134156,0.6,0.17,0.23,13.85,RandomForest,9.823,14.225,ml,RandomForest,,,,9.823
4161,0.47,0.17,0.36,11.98,HoltWinters,9.827,12.684,ml,HoltWinters,,,,9.827
133566,0.01,0.04,0.95,18.32,SARIMAX,9.829,,ml,SARIMAX,,,,9.829
3142,0.21,0.79,0.0,19.97,HoltWinters,9.833,23.339,ml,HoltWinters,,,,9.833
133593,0.82,0.14,0.04,11.78,HoltWinters,9.847,,ml,HoltWinters,,,,9.847
2267,0.43,0.24,0.33,15.46,SARIMAX,9.876,,ml,SARIMAX,,,,9.876
2312,0.02,0.34,0.64,10.64,SARIMAX,9.877,,ml,SARIMAX,,,,9.877
133370,0.5,0.08,0.42,13.6,HoltWinters,9.879,13.962,ml,HoltWinters,,,,9.879
6435,0.28,0.6,0.12,19.89,HoltWinters,9.881,17.697,ml,HoltWinters,,,,9.881
163410,0.32,0.32,0.36,14.55,RandomForest,9.893,74.307,ml,RandomForest,,,,9.893
114401,0.13,0.23,0.64,12.17,SARIMAX,9.898,16.164,ml,SARIMAX,,,,9.898
136806,0.15,0.76,0.09,24.46,RandomForest,9.901,19.837,ml,RandomForest,,,,9.901
133559,0.05,0.17,0.78,10.26,SARIMAX,9.907,,ml,SARIMAX,,,,9.907
133315,0.17,0.07,0.76,10.01,RandomForest,9.913,,ml,RandomForest,,,,9.913
172816,0.0,1.0,0.0,56.8,HoltWinters,9.918,,ml,HoltWinters,,,,9.918
134124,0.0,0.37,0.63,17.29,HoltWinters,9.934,26.357,ml,HoltWinters,,,,9.934
155104,0.0,0.0,1.0,265.43,RandomForest,9.942,884.221,ml,RandomForest,,,,9.942
3854,0.0,0.05,0.95,14.01,RandomForest,9.953,,ml,RandomForest,,,,9.953
133627,0.32,0.21,0.47,14.21,RandomForest,9.98,12.601,ml,RandomForest,,,,9.98
89601,0.0,0.13,0.87,16.39,HoltWinters,9.984,21.238,ml,HoltWinters,,,,9.984
133578,0.16,0.0,0.84,55.08,HoltWinters,9.988,,ml,HoltWinters,,,,9.988
133517,0.39,0.61,0.0,17.05,SARIMAX,10.002,13.141,ml,SARIMAX,,,,10.002
133345,0.47,0.25,0.28,15.42,HoltWinters,10.008,14.678,ml,HoltWinters,,,,10.008
135026,0.19,0.22,0.59,17.67,HoltWinters,10.008,20.775,ml,HoltWinters,,,,10.008
1262,0.25,0.33,0.42,17.8,RandomForest,10.012,19.548,ml,RandomForest,,,,10.012
133641,0.26,0.04,0.7,11.41,RandomForest,10.026,10.389,ml,RandomForest,,,,10.026
3451,0.42,0.2,0.38,16.84,RandomForest,10.033,11.973,ml,RandomForest,,,,10.033
3169,0.03,0.11,0.86,13.4,RandomForest,10.035,,ml,RandomForest,,,,10.035
9325,0.3,0.0,0.7,21.16,RandomForest,10.066,13.349,ml,RandomForest,,,,10.066
3985,0.0,0.02,0.98,19.34,HoltWinters,10.07,18.321,ml,HoltWinters,,,,10.07
133288,0.27,0.14,0.59,16.27,RandomForest,10.077,15.952,ml,RandomForest,,,,10.077
133206,0.43,0.36,0.21,17.31,RandomForest,10.082,16.011,ml,RandomForest,,,,10.082
3372,0.66,0.11,0.23,12.42,RandomForest,10.084,12.656,ml,RandomForest,,,,10.084
2909,0.34,0.33,0.33,15.6,RandomForest,10.107,14.36,ml,RandomForest,,,,10.107
135010,0.28,0.53,0.19,57.59,HoltWinters,10.12,22.41,ml,HoltWinters,,,,10.12
133258,,,,,HoltWinters,10.132,,ml,HoltWinters,,,,10.132
134003,0.24,0.14,0.62,14.63,RandomForest,10.139,15.915,ml,RandomForest,,,,10.139
143001,0.0,0.17,0.83,20.04,RandomForest,10.146,20.103,ml,RandomForest,,,,10.146
5057,0.04,0.01,0.95,13.03,SARIMAX,10.147,13.762,ml,SARIMAX,,,,10.147
136902,0.03,0.06,0.91,10.32,RandomForest,10.173,13.26,ml,RandomForest,,,,10.173
133337,0.33,0.22,0.45,17.54,HoltWinters,10.175,19.978,ml,HoltWinters,,,,10.175
3495,0.0,0.78,0.22,22.91,SARIMAX,10.178,18.75,ml,SARIMAX,,,,10.178
7172,0.05,0.95,0.0,53.71,HoltWinters,10.178,41.093,ml,HoltWinters,,,,10.178
133434,0.38,0.6,0.02,22.46,RandomForest,10.186,15.854,ml,RandomForest,,,,10.186
125647,0.35,0.4,0.25,10.62,SARIMAX,10.187,11.891,ml,SARIMAX,,,,10.187
160046,0.0,0.28,0.72,14.71,HoltWinters,10.188,24.999,ml,HoltWinters,,,,10.188
8698,0.0,0.0,1.0,11.33,RandomForest,10.188,14.446,ml,RandomForest,,,,10.188
134142,0.24,0.2,0.56,13.74,RandomForest,10.2,19.897,ml,RandomForest,,,,10.2
1108,0.45,0.08,0.47,15.9,HoltWinters,10.203,,ml,HoltWinters,,,,10.203
1775,1.0,0.0,0.0,43.1,HoltWinters,10.204,,ml,HoltWinters,,,,10.204
1974,0.0,0.36,0.64,21.97,HoltWinters,10.212,,ml,HoltWinters,,,,10.212
5070,0.1,0.14,0.76,13.05,HoltWinters,10.212,13.386,ml,HoltWinters,,,,10.212
2302,0.0,0.02,0.98,12.23,RandomForest,10.23,19.294,ml,RandomForest,,,,10.23
155031,0.72,0.07,0.21,15.11,RandomForest,10.253,12.913,ml,RandomForest,,,,10.253
170804,0.0,1.0,0.0,46.79,HoltWinters,10.259,,ml,HoltWinters,,,,10.259
3411,0.35,0.14,0.51,11.88,RandomForest,10.273,11.205,ml,RandomForest,,,,10.273
133264,0.13,0.29,0.58,12.45,HoltWinters,10.277,,ml,HoltWinters,,,,10.277
133734,0.0,0.71,0.29,33.61,RandomForest,10.288,,ml,RandomForest,,,,10.288
3208,0.02,0.32,0.66,13.44,RandomForest,10.296,11.903,ml,RandomForest,,,,10.296
160068,0.03,0.03,0.94,13.96,RandomForest,10.301,15.517,ml,RandomForest,,,,10.301
1881,0.3,0.1,0.6,15.81,SARIMAX,10.347,,ml,SARIMAX,,,,10.347
6423,0.0,0.22,0.78,12.14,RandomForest,10.367,12.017,ml,RandomForest,,,,10.367
6447,,,,,HoltWinters,10.367,,ml,HoltWinters,,,,10.367
5061,0.0,0.26,0.74,14.22,RandomForest,10.376,11.9,ml,RandomForest,,,,10.376
136936,0.78,0.22,-0.0,14.24,RandomForest,10.377,14.441,ml,RandomForest,,,,10.377
133223,0.22,0.34,0.44,18.75,HoltWinters,10.382,16.172,ml,HoltWinters,,,,10.382
9342,0.01,0.03,0.96,11.87,SARIMAX,10.387,14.301,ml,SARIMAX,,,,10.387
8654,0.78,0.06,0.16,30.07,RandomForest,10.389,33.911,ml,RandomForest,,,,10.389
134073,0.0,0.31,0.69,69.89,RandomForest,10.396,69.945,ml,RandomForest,,,,10.396
133511,0.0,0.31,0.69,31.16,RandomForest,10.411,23.779,ml,RandomForest,,,,10.411
155122,0.08,0.0,0.92,20.63,RandomForest,10.416,34.72,ml,RandomForest,,,,10.416
9334,0.0,0.0,1.0,62.23,SARIMAX,10.44,14.03,ml,SARIMAX,,,,10.44
2735,0.0,0.0,1.0,693.23,HoltWinters,10.459,12.491,ml,HoltWinters,,,,10.459
2745,0.0,0.48,0.52,16.02,SARIMAX,10.46,,ml,SARIMAX,,,,10.46
136931,0.0,0.79,0.21,19.38,RandomForest,10.461,13.326,ml,RandomForest,,,,10.461
84601,0.0,0.14,0.86,14.0,RandomForest,10.492,,ml,RandomForest,,,,10.492
3060,0.0,0.28,0.72,27.07,SARIMAX,10.502,18.953,ml,SARIMAX,,,,10.502
133246,0.37,0.12,0.51,13.96,HoltWinters,10.526,14.141,ml,HoltWinters,,,,10.526
134131,0.05,0.19,0.76,26.75,SARIMAX,10.527,32.071,ml,SARIMAX,,,,10.527
1935,0.0,0.14,0.86,163.23,RandomForest,10.527,37.196,ml,RandomForest,,,,10.527
2660,0.58,0.15,0.27,12.35,RandomForest,10.533,12.405,ml,RandomForest,,,,10.533
133811,0.66,0.14,0.2,30.25,HoltWinters,10.534,44.437,ml,HoltWinters,,,,10.534
155053,0.01,0.04,0.95,14.42,RandomForest,10.538,16.192,ml,RandomForest,,,,10.538
60604,0.0,0.37,0.63,16.9,RandomForest,10.538,11.694,ml,RandomForest,,,,10.538
1997,0.63,0.07,0.3,14.35,RandomForest,10.556,13.865,ml,RandomForest,,,,10.556
133661,0.4,0.46,0.14,16.89,SARIMAX,10.57,,ml,SARIMAX,,,,10.57
1876,0.94,0.0,0.06,20.84,RandomForest,10.586,11.478,ml,RandomForest,,,,10.586
134144,0.0,0.39,0.61,88.89,RandomForest,10.591,147.955,ml,RandomForest,,,,10.591
160023,0.06,0.16,0.78,13.83,HoltWinters,10.605,16.367,ml,HoltWinters,,,,10.605
3764,0.0,0.47,0.53,28.26,RandomForest,10.607,,ml,RandomForest,,,,10.607
2900,0.34,0.27,0.39,13.3,RandomForest,10.61,13.377,ml,RandomForest,,,,10.61
133289,0.0,0.38,0.62,16.06,RandomForest,10.625,20.574,ml,RandomForest,,,,10.625
163624,0.45,0.31,0.24,16.88,RandomForest,10.625,14.896,ml,RandomForest,,,,10.625
133729,0.0,1.0,0.0,37.27,RandomForest,10.634,,ml,RandomForest,,,,10.634
135011,0.0,0.33,0.67,82.97,SARIMAX,10.637,112.557,ml,SARIMAX,,,,10.637
3214,0.14,0.1,0.76,15.7,RandomForest,10.638,,ml,RandomForest,,,,10.638
155087,0.07,0.45,0.48,16.7,SARIMAX,10.64,14.654,ml,SARIMAX,,,,10.64
6399,0.0,0.17,0.83,10.66,RandomForest,10.646,,ml,RandomForest,,,,10.646
133265,0.63,0.0,0.37,14.11,RandomForest,10.67,12.182,ml,RandomForest,,,,10.67
3275,0.0,0.46,0.54,19.68,HoltWinters,10.673,28.567,ml,HoltWinters,,,,10.673
136807,0.29,0.16,0.55,13.77,HoltWinters,10.696,11.35,ml,HoltWinters,,,,10.696
3605,0.26,0.15,0.59,24.51,RandomForest,10.699,16.747,ml,RandomForest,,,,10.699
8740,0.67,0.25,0.08,34.85,RandomForest,10.726,57.147,ml,RandomForest,,,,10.726
2147,0.12,0.35,0.53,14.0,RandomForest,10.734,13.765,ml,RandomForest,,,,10.734
3542,0.54,0.05,0.41,16.13,RandomForest,10.734,,ml,RandomForest,,,,10.734
133760,0.0,0.84,0.16,18.35,RandomForest,10.753,13.428,ml,RandomForest,,,,10.753
2901,0.0,0.53,0.47,22.87,HoltWinters,10.761,26.631,ml,HoltWinters,,,,10.761
160065,0.0,0.45,0.55,13.49,SARIMAX,10.78,21.69,ml,SARIMAX,,,,10.78
2193,0.15,0.06,0.79,60.66,SARIMAX,10.783,90.901,ml,SARIMAX,,,,10.783
134174,0.76,0.09,0.15,16.36,RandomForest,10.784,16.143,ml,RandomForest,,,,10.784
133452,0.0,0.11,0.89,18.25,HoltWinters,10.787,13.325,ml,HoltWinters,,,,10.787
5049,0.17,0.02,0.81,18.33,HoltWinters,10.798,,ml,HoltWinters,,,,10.798
52803,0.12,0.0,0.88,27.15,RandomForest,10.798,,ml,RandomForest,,,,10.798
8971,0.18,0.26,0.56,17.83,RandomForest,10.803,,ml,RandomForest,,,,10.803
133341,0.45,0.3,0.25,12.62,HoltWinters,10.807,14.363,ml,HoltWinters,,,,10.807
136922,0.0,0.0,1.0,378.23,RandomForest,10.807,21.183,ml,RandomForest,,,,10.807
92402,0.1,0.34,0.56,22.36,SARIMAX,10.815,29.323,ml,SARIMAX,,,,10.815
7146,0.03,0.14,0.83,13.3,HoltWinters,10.816,13.545,ml,HoltWinters,,,,10.816
3317,0.12,0.0,0.88,14.07,HoltWinters,10.832,11.846,ml,HoltWinters,,,,10.832
133230,0.02,0.0,0.98,15.62,HoltWinters,10.844,17.959,ml,HoltWinters,,,,10.844
133439,0.37,0.19,0.44,13.5,RandomForest,10.846,21.04,ml,RandomForest,,,,10.846
155128,0.18,0.46,0.36,16.41,RandomForest,10.847,15.021,ml,RandomForest,,,,10.847
135051,0.0,0.55,0.45,20.93,HoltWinters,10.854,15.554,ml,HoltWinters,,,,10.854
1828,0.67,0.3,0.03,22.8,HoltWinters,10.855,,ml,HoltWinters,,,,10.855
76802,0.31,0.33,0.36,18.39,SARIMAX,10.884,17.257,ml,SARIMAX,,,,10.884
1846,0.45,0.13,0.42,13.86,HoltWinters,10.887,13.694,ml,HoltWinters,,,,10.887
2118,0.09,0.27,0.64,14.73,HoltWinters,10.891,14.677,ml,HoltWinters,,,,10.891
2165,0.0,0.35,0.65,11.33,RandomForest,10.911,12.135,ml,RandomForest,,,,10.911
133355,0.0,0.79,0.21,18.0,SARIMAX,10.915,,ml,SARIMAX,,,,10.915
1882,0.0,0.25,0.75,16.53,RandomForest,10.919,24.2,ml,RandomForest,,,,10.919
3658,0.0,0.11,0.89,12.26,RandomForest,10.928,14.089,ml,RandomForest,,,,10.928
134183,0.45,0.1,0.45,11.25,SARIMAX,10.93,13.135,ml,SARIMAX,,,,10.93
1811,0.52,0.06,0.42,19.96,RandomForest,10.937,26.034,ml,RandomForest,,,,10.937
133403,0.0,0.14,0.86,13.13,HoltWinters,10.938,,ml,HoltWinters,,,,10.938
1253,0.0,0.81,0.19,16.51,RandomForest,10.94,,ml,RandomForest,,,,10.94
133211,0.15,0.08,0.77,15.66,SARIMAX,10.941,,ml,SARIMAX,,,,10.941
7147,0.0,0.49,0.51,1037.39,RandomForest,10.947,22.151,ml,RandomForest,,,,10.947
133377,0.0,0.14,0.86,13.71,RandomForest,10.953,15.758,ml,RandomForest,,,,10.953
134017,0.04,0.14,0.82,17.25,SARIMAX,10.954,15.901,ml,SARIMAX,,,,10.954
134180,0.23,0.43,0.34,16.7,SARIMAX,10.956,12.724,ml,SARIMAX,,,,10.956
7287,0.0,0.0,1.0,36.02,SARIMAX,10.962,24.379,ml,SARIMAX,,,,10.962
133709,0.36,0.09,0.55,16.01,RandomForest,10.966,22.898,ml,RandomForest,,,,10.966
2889,0.0,0.32,0.68,17.42,RandomForest,10.966,22.246,ml,RandomForest,,,,10.966
3065,0.0,0.14,0.86,14.02,HoltWinters,10.975,,ml,HoltWinters,,,,10.975
134148,0.55,0.28,0.17,19.57,HoltWinters,10.983,16.199,ml,HoltWinters,,,,10.983
134024,0.74,0.11,0.15,17.14,RandomForest,11.001,18.604,ml,RandomForest,,,,11.001
125602,0.3,0.2,0.5,11.49,RandomForest,11.023,24.525,ml,RandomForest,,,,11.023
4173,0.77,0.23,-0.0,48.87,HoltWinters,11.044,20.889,ml,HoltWinters,,,,11.044
3986,0.0,0.0,1.0,16.88,RandomForest,11.052,17.918,ml,RandomForest,,,,11.052
133308,0.0,0.31,0.69,16.63,RandomForest,11.066,20.428,ml,RandomForest,,,,11.066
133695,0.0,0.0,1.0,860.46,SARIMAX,11.074,1966.257,ml,SARIMAX,,,,11.074
133582,0.39,0.0,0.61,15.47,HoltWinters,11.078,16.983,ml,HoltWinters,,,,11.078
155045,0.33,0.35,0.32,15.11,RandomForest,11.091,,ml,RandomForest,,,,11.091
2875,0.17,0.06,0.77,13.8,SARIMAX,11.107,15.712,ml,SARIMAX,,,,11.107
133490,0.0,0.53,0.47,49.94,SARIMAX,11.113,19.695,ml,SARIMAX,,,,11.113
1069,0.59,0.07,0.34,11.83,SARIMAX,11.118,,ml,SARIMAX,,,,11.118
133539,0.33,0.12,0.55,23.82,HoltWinters,11.125,20.442,ml,HoltWinters,,,,11.125
155017,0.56,0.31,0.13,16.36,RandomForest,11.137,13.877,ml,RandomForest,,,,11.137
133446,0.23,0.21,0.56,14.54,SARIMAX,11.144,,ml,SARIMAX,,,,11.144
133281,0.23,0.0,0.77,13.48,RandomForest,11.148,,ml,RandomForest,,,,11.148
155081,0.9,0.03,0.07,15.96,RandomForest,11.15,14.758,ml,RandomForest,,,,11.15
133225,0.65,0.0,0.35,12.5,RandomForest,11.162,11.779,ml,RandomForest,,,,11.162
5029,0.0,0.49,0.51,23.48,RandomForest,11.166,,ml,RandomForest,,,,11.166
3738,0.69,0.01,0.3,12.28,RandomForest,11.167,,ml,RandomForest,,,,11.167
3007,0.0,0.25,0.75,552.77,RandomForest,11.192,34.581,ml,RandomForest,,,,11.192
1873,0.0,0.22,0.78,25.09,HoltWinters,11.213,18.175,ml,HoltWinters,,,,11.213
133222,0.48,0.18,0.34,14.97,HoltWinters,11.234,14.378,ml,HoltWinters,,,,11.234
133489,0.52,0.1,0.38,12.73,RandomForest,11.241,15.279,ml,RandomForest,,,,11.241
5036,0.0,0.1,0.9,18.16,RandomForest,11.256,,ml,RandomForest,,,,11.256
3766,0.0,0.12,0.88,22.68,HoltWinters,11.274,,ml,HoltWinters,,,,11.274
3219,,,,,RandomForest,11.277,,ml,RandomForest,,,,11.277
3050,0.74,0.09,0.17,22.05,RandomForest,11.282,15.274,ml,RandomForest,,,,11.282
7065,,,,,RandomForest,11.29,,ml,RandomForest,,,,11.29
155028,0.43,0.09,0.48,16.75,RandomForest,11.302,11.581,ml,RandomForest,,,,11.302
133262,,,,,RandomForest,11.309,,ml,RandomForest,,,,11.309
3852,0.0,0.92,0.08,26.69,SARIMAX,11.325,,ml,SARIMAX,,,,11.325
3218,0.06,0.08,0.86,12.75,RandomForest,11.345,13.3,ml,RandomForest,,,,11.345
1785,0.0,0.4,0.6,17.53,RandomForest,11.35,12.932,ml,RandomForest,,,,11.35
136879,0.11,0.36,0.53,12.96,RandomForest,11.351,25.645,ml,RandomForest,,,,11.351
133562,0.0,0.47,0.53,11.71,SARIMAX,11.367,,ml,SARIMAX,,,,11.367
133263,,,,,SARIMAX,11.376,,ml,SARIMAX,,,,11.376
133244,0.0,0.9,0.1,65.05,SARIMAX,11.385,47.457,ml,SARIMAX,,,,11.385
133353,0.39,0.46,0.15,17.18,SARIMAX,11.419,14.765,ml,SARIMAX,,,,11.419
2150,0.0,0.5,0.5,13.46,HoltWinters,11.423,14.462,ml,HoltWinters,,,,11.423
8663,0.0,0.16,0.84,14.37,RandomForest,11.431,14.26,ml,RandomForest,,,,11.431
155043,0.0,0.3,0.7,14.54,RandomForest,11.441,,ml,RandomForest,,,,11.441
3456,0.19,0.03,0.78,18.77,HoltWinters,11.465,30.438,ml,HoltWinters,,,,11.465
125615,0.0,0.44,0.56,16.11,HoltWinters,11.471,13.259,ml,HoltWinters,,,,11.471
8731,0.44,0.02,0.54,28.46,SARIMAX,11.475,48.136,ml,SARIMAX,,,,11.475
133503,0.09,0.05,0.86,14.28,SARIMAX,11.507,,ml,SARIMAX,,,,11.507
136919,,,,,RandomForest,11.526,,ml,RandomForest,,,,11.526
3431,0.48,0.52,0.0,19.77,HoltWinters,11.53,24.397,ml,HoltWinters,,,,11.53
5062,0.09,0.02,0.89,15.21,RandomForest,11.533,,ml,RandomForest,,,,11.533
133451,0.46,0.24,0.3,11.55,HoltWinters,11.535,12.736,ml,HoltWinters,,,,11.535
135068,0.09,0.3,0.61,15.71,RandomForest,11.556,13.036,ml,RandomForest,,,,11.556
133606,0.12,0.09,0.79,13.86,RandomForest,11.573,14.386,ml,RandomForest,,,,11.573
6450,0.01,0.21,0.78,94.89,RandomForest,11.599,41.143,ml,RandomForest,,,,11.599
7061,0.16,0.84,0.0,86.28,RandomForest,11.602,30.726,ml,RandomForest,,,,11.602
133476,0.0,0.12,0.88,17.9,SARIMAX,11.605,16.007,ml,SARIMAX,,,,11.605
1900,0.0,0.31,0.69,11.78,SARIMAX,11.605,14.749,ml,SARIMAX,,,,11.605
2447,0.26,0.36,0.38,15.49,RandomForest,11.633,15.1,ml,RandomForest,,,,11.633
1915,0.0,1.0,0.0,28.35,HoltWinters,11.698,29.613,ml,HoltWinters,,,,11.698
5048,0.14,0.0,0.86,48.73,HoltWinters,11.711,,ml,HoltWinters,,,,11.711
5973,0.0,0.23,0.77,13.6,RandomForest,11.742,,ml,RandomForest,,,,11.742
133716,0.71,0.29,0.0,18.16,HoltWinters,11.744,15.874,ml,HoltWinters,,,,11.744
2743,0.55,0.0,0.45,12.9,HoltWinters,11.745,,ml,HoltWinters,,,,11.745
134166,0.0,0.51,0.49,18.67,RandomForest,11.757,,ml,RandomForest,,,,11.757
3779,0.0,0.02,0.98,28.44,SARIMAX,11.785,,ml,SARIMAX,,,,11.785
4085,0.08,0.2,0.72,15.85,RandomForest,11.786,,ml,RandomForest,,,,11.786
3189,0.0,0.48,0.52,312.35,RandomForest,11.787,22.455,ml,RandomForest,,,,11.787
163212,0.0,0.12,0.88,15.43,RandomForest,11.815,,ml,RandomForest,,,,11.815
155116,0.05,0.49,0.46,19.63,SARIMAX,11.827,,ml,SARIMAX,,,,11.827
1263,0.61,0.05,0.34,14.57,RandomForest,11.833,15.242,ml,RandomForest,,,,11.833
39606,0.0,0.29,0.71,47.44,RandomForest,11.847,82.716,ml,RandomForest,,,,11.847
160058,0.05,0.05,0.9,12.84,SARIMAX,11.853,13.233,ml,SARIMAX,,,,11.853
3125,0.0,0.43,0.57,107.64,SARIMAX,11.899,34.787,ml,SARIMAX,,,,11.899
9746,0.41,0.29,0.3,17.39,SARIMAX,11.916,15.826,ml,SARIMAX,,,,11.916
134011,0.64,0.22,0.14,17.2,HoltWinters,11.928,13.179,ml,HoltWinters,,,,11.928
7144,0.0,0.04,0.96,744.54,RandomForest,11.929,24.913,ml,RandomForest,,,,11.929
